Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 53165485 "," 50418636 "," 0 "
2.01," Passivo Circulante "," 5092927 "," 5900130 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," 426616 "," 410943 "," 0 "
2.01.01.01," Obrigações Sociais "," 53506 "," 48198 "," 0 "
2.01.01.02," Obrigações Trabalhistas "," 373110 "," 362745 "," 0 "
2.01.02," Fornecedores "," 236763 "," 263741 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 236763 "," 263741 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 257130 "," 266819 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 248251 "," 258902 "," 0 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 0 "," 69041 "," 0 "
2.01.03.01.02," Pis-Pasep e Cofins a Pagar "," 111963 "," 93601 "," 0 "
2.01.03.01.03," INSS a Pagar "," 39902 "," 37599 "," 0 "
2.01.03.01.04," Parcelamento Lei 10.684/03 "," "," "," "
2.01.03.01.20," Outros Tributos Federais "," 96386 "," 58661 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 8879 "," 7917 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 1830617 "," 3034449 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 1128253 "," 1016356 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 769136 "," 656712 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," 359117 "," 359644 "," 0 "
2.01.04.02," Debêntures "," 596418 "," 1952670 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," 105946 "," 65423 "," 0 "
2.01.05," Outras Obrigações "," 1531980 "," 1163969 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," 931 "," 626 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 931 "," 626 "," 0 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 1531049 "," 1163343 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 548006 "," 231611 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Serviços a Pagar "," 469027 "," 453750 "," 0 "
2.01.05.02.05," Valores a Restituir "," 31687 "," 40514 "," 0 "
2.01.05.02.06," Compromissos Contratos de Programa "," 77652 "," 162541 "," 0 "
2.01.05.02.07," Parceria Público-Privada - PPP "," 142757 "," 130207 "," 0 "
2.01.05.02.08," Convênio Prefeitura Municipal de São Paulo "," "," "," "
2.01.05.02.09," Indenizações "," 6975 "," 8969 "," 0 "
2.01.05.02.20," Outras Obrigações "," 254945 "," 135751 "," 0 "
2.01.06," Provisões "," 809821 "," 760209 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 218137 "," 187193 "," 0 "
2.01.06.01.01," Provisões Fiscais "," 29525 "," 26281 "," 0 "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 105806 "," 88475 "," 0 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," 82806 "," 72437 "," 0 "
2.01.06.02," Outras Provisões "," 591684 "," 573016 "," 0 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," 20223 "," 26299 "," 0 "
2.01.06.02.04," Provisões com Clientes "," 154984 "," 140093 "," 0 "
2.01.06.02.05," Provisões com Fornecedores "," 416477 "," 406624 "," 0 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 23140699 "," 21724802 "," 0 "
2.02.01," Empréstimos e Financiamentos "," 15893219 "," 14224175 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," 8739774 "," 9136552 "," 0 "
2.02.01.01.01," Em Moeda Nacional "," 5802738 "," 5948334 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," 2937036 "," 3188218 "," 0 "
2.02.01.02," Debêntures "," 6736111 "," 4678427 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," 417334 "," 409196 "," 0 "
2.02.02," Outras Obrigações "," 6325069 "," 6687818 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 6325069 "," 6687818 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
