Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 4888063 "," 3554642 "," 3388151 "
3.01.01," Fornecimento de Energia Elétrica "," 5747809 "," 4844854 "," 4983946 "
3.01.02," Suprimento de Energia Elétrica "," 353648 "," 186331 "," 21971 "
3.01.03," Disponibilização do Sistema de Distribuição "," 420896 "," 324650 "," 247796 "
3.01.04," Energia Elétrica de Curto Prazo "," 0 "," 0 "," 324587 "
3.01.05," Receita de Construção "," 509744 "," 151851 "," 141024 "
3.01.06," Remuneração do Ativo Financeiro "," 112612 "," 10111 "," 6469 "
3.01.07," Outras receitas "," 242467 "," 410175 "," 227066 "
3.01.08," (-) ICMS "," -1541467 "," -1341193 "," -1455301 "
3.01.09," (-) Pis e Cofins "," -441172 "," -537615 "," -539155 "
3.01.11," Outros Encargos "," -35320 "," -35328 "," -10248 "
3.01.12," (-) Encargos Do Consumidor - P&D e PEE "," -25391 "," -20327 "," -32646 "
3.01.14," (-) Encargos Do Consumidor - CDE "," -435410 "," -422033 "," -524235 "
3.01.15," (-) Encargos Do Consumidor - Taxa de fiscalização e outros "," -20353 "," -16834 "," -3123 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -4402844 "," -3542598 "," -3516299 "
3.02.01," Custo com Energia Elétrica "," -3452173 "," -2747743 "," -2662678 "
3.02.02," Custo da Operação "," -440927 "," -643004 "," -853621 "
3.02.03," Custo de construção "," -509744 "," -151851 "," 0 "
3.03," Resultado Bruto "," 485219 "," 12044 "," -128148 "
3.04," Despesas/Receitas Operacionais "," -446032 "," -606835 "," -429402 "
3.04.01," Despesas com Vendas "," -159680 "," -116364 "," -140331 "
3.04.02," Despesas Gerais e Administrativas "," -261402 "," -216476 "," -143040 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," -66755 "," -166615 "," 0 "
3.04.04," Outras Receitas Operacionais "," 41805 "," 0 "," 52594 "
3.04.05," Outras Despesas Operacionais "," 0 "," -107380 "," -198625 "
3.04.05.01," Outras Despesas Operacionais "," 0 "," -107380 "," -146280 "
3.04.05.02," Outras Despesas "," 0 "," 0 "," -52345 "
3.04.06," Resultado de Equivalência Patrimonial "," "," "," "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 39187 "," -594791 "," -557550 "
3.06," Resultado Financeiro "," -463820 "," -1041255 "," -518479 "
3.06.01," Receitas Financeiras "," 679271 "," 405738 "," 406700 "
3.06.02," Despesas Financeiras "," -1143091 "," -1446993 "," -925179 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," -424633 "," -1636046 "," -1076029 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," 30399 "," 13148 "," -6483 "
3.08.01," Corrente "," "," "," "
3.08.02," Diferido "," 30399 "," 13148 "," -6483 "
3.09," Resultado Líquido das Operações Continuadas "," -394234 "," -1622898 "," -1082512 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," -394234 "," -1622898 "," -1082512 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," -5.77590 "," -167.63743 "," -111.82000 "
3.99.01.02," PN "," -5.77590 "," -167.63743 "," -111.82000 "
3.99.02," Lucro Diluído por Ação "," "," "," "
3.99.02.01," ON "," -5.77590 "," -167.63743 "," -111.82000 "
3.99.02.02," PN "," -5.77590 "," -167.63743 "," -111.82000 "
