Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2597922 "," 1644712 "," 1287998 "
1.01," Ativo Circulante "," 1874318 "," 1352511 "," 1076856 "
1.01.01," Caixa e Equivalentes de Caixa "," 473052 "," 291125 "," 249496 "
1.01.02," Aplicações Financeiras "," 218524 "," 139773 "," 64847 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 218524 "," 139773 "," 64847 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 218524 "," 139773 "," 64847 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 661629 "," 627243 "," 533437 "
1.01.03.01," Clientes "," 661629 "," 627243 "," 533437 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 486666 "," 270277 "," 181365 "
1.01.04.01," Imóveis a Comercializar "," 486666 "," 270277 "," 181365 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 6611 "," 7748 "," 8922 "
1.01.08," Outros Ativos Circulantes "," 27836 "," 16345 "," 38789 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 27836 "," 16345 "," 38789 "
1.02," Ativo Não Circulante "," 723604 "," 292201 "," 211142 "
1.02.01," Ativo Realizável a Longo Prazo "," 605173 "," 250584 "," 182586 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 518947 "," 172079 "," 125898 "
1.02.01.04.01," Clientes "," 518947 "," 172079 "," 125898 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," 46042 "," 25981 "," 17434 "
1.02.01.05.01," Imóveis a Comercializar "," 46042 "," 25981 "," 17434 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 4321 "," 12206 "," 35414 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 4321 "," 12206 "," 35414 "
1.02.01.10," Outros Ativos Não Circulantes "," 35863 "," 40318 "," 3840 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros Créditos "," 35863 "," 40318 "," 3840 "
1.02.02," Investimentos "," 92666 "," 26948 "," 16517 "
1.02.02.01," Participações Societárias "," 29770 "," 26948 "," 16517 "
1.02.02.01.01," Participações em Coligadas "," 29770 "," 26948 "," 16517 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 62896 "," 0 "," 0 "
1.02.03," Imobilizado "," 25765 "," 14669 "," 12039 "
1.02.03.01," Imobilizado em Operação "," 25765 "," 14669 "," 12039 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intagível "," "," "," "
1.02.04.02," Goodwill "," "," "," "
