Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1975084 "," 1947651 "," 1963148 "
1.01," Ativo Circulante "," 162808 "," 172921 "," 157535 "
1.01.01," Caixa e Equivalentes de Caixa "," 2040 "," 21350 "," 12837 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 158343 "," 147335 "," 140523 "
1.01.03.01," Clientes "," 15879 "," 15986 "," 13828 "
1.01.03.02," Outras Contas a Receber "," 142464 "," 131349 "," 126695 "
1.01.03.02.02," Ativo Financeiro "," "," "," "
1.01.03.02.03," Ativo Contratual "," 142464 "," 131349 "," 126695 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1773 "," 2859 "," 2336 "
1.01.06.01," Tributos Correntes a Recuperar "," 1773 "," 2859 "," 2336 "
1.01.07," Despesas Antecipadas "," 641 "," 421 "," 88 "
1.01.08," Outros Ativos Circulantes "," 11 "," 956 "," 1751 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 11 "," 956 "," 1751 "
1.02," Ativo Não Circulante "," 1812276 "," 1774730 "," 1805613 "
1.02.01," Ativo Realizável a Longo Prazo "," 1811463 "," 1769667 "," 1800293 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1694906 "," 1639116 "," 1676609 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Ativo Financeiro "," "," "," "
1.02.01.04.04," Ativo Contratual "," 1694906 "," 1639116 "," 1676609 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 58952 "," 83304 "," 104985 "
1.02.01.09.01," Créditos com Coligadas "," 58952 "," 83304 "," 104985 "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 57605 "," 47247 "," 18699 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros Ativos "," "," "," "
1.02.01.10.04," Depósitos Judiciais "," 114 "," 16467 "," 2337 "
1.02.01.10.05," Títulos de Renda Fixa "," 229 "," 210 "," 145 "
1.02.01.10.06," Caixa Restrito "," 38350 "," 22771 "," 13579 "
1.02.01.10.07," Adiantamentos a Fornecedores "," 2035 "," 7799 "," 2638 "
1.02.01.10.08," Compras em Andamento "," 57 "," 0 "," 0 "
1.02.01.10.09," Direito de Uso em Homologação "," 16820 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 813 "," 5063 "," 5320 "
1.02.03.01," Imobilizado em Operação "," 813 "," 5063 "," 5320 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
