Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 87297725 "," 76732870 "," 78398620 "
1.01," Ativo Circulante "," 25671626 "," 47022887 "," 43306480 "
1.01.01," Caixa e Equivalentes de Caixa "," 213206 "," 611798 "," 480565 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 3838834 "," 15758237 "," 15030033 "
1.01.03.01," Clientes "," 3838834 "," 15758237 "," 15030033 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 6617073 "," 7237234 "," 5456814 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 6962472 "," 16012695 "," 15155130 "
1.01.06.01," Tributos Correntes a Recuperar "," 6962472 "," 16012695 "," 15155130 "
1.01.07," Despesas Antecipadas "," 39080 "," 578951 "," 1100531 "
1.01.08," Outros Ativos Circulantes "," 8000961 "," 6823972 "," 6083407 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 8000961 "," 6823972 "," 6083407 "
1.02," Ativo Não Circulante "," 61626099 "," 29709983 "," 35092140 "
1.02.01," Ativo Realizável a Longo Prazo "," 43450220 "," 11108048 "," 12500606 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1745849 "," 5023230 "," 5574962 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 1745849 "," 5023230 "," 5574962 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," 0 "," 507788 "," 641432 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 41704371 "," 5577030 "," 6284212 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a Recuperar "," 41704371 "," 5577030 "," 6284212 "
1.02.02," Investimentos "," 6191 "," 6067 "," 2646 "
1.02.02.01," Participações Societárias "," 6191 "," 6067 "," 2646 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," 6191 "," 6067 "," 2646 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 18025527 "," 18438127 "," 22415432 "
1.02.03.01," Imobilizado em Operação "," 16428949 "," 17205095 "," 20720015 "
1.02.03.01.01," Imobilizado em Operação "," 16428949 "," 17205095 "," 20720015 "
1.02.03.01.02," Perdas Estimadas por Desvalorização "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," 1596578 "," 1233032 "," 1695417 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 144161 "," 157741 "," 173456 "
1.02.04.01," Intangíveis "," 144161 "," 157741 "," 173456 "
1.02.04.01.01," Contrato de Concessão "," 144161 "," 157741 "," 173456 "
