Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 52045808 "," 54083080 "," 50525724 "
1.01," Ativo Circulante "," 12949150 "," 15456200 "," 10352726 "
1.01.01," Caixa e Equivalentes de Caixa "," 825208 "," 1680397 "," 535757 "
1.01.02," Aplicações Financeiras "," 1724088 "," 3360270 "," 740339 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1003305 "," 2738675 "," 641725 "
1.01.02.01.01," Títulos para Negociação "," 1003305 "," 2738675 "," 641725 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 720783 "," 621595 "," 98614 "
1.01.02.03.01," Títulos para Negociação "," 720783 "," 621595 "," 98614 "
1.01.03," Contas a Receber "," 4765072 "," 4561402 "," 4709538 "
1.01.03.01," Clientes "," 4429883 "," 4373075 "," 4523540 "
1.01.03.01.01," Consumidores e revendedores "," 4429883 "," 4373075 "," 4523540 "
1.01.03.02," Outras Contas a Receber "," 335189 "," 188327 "," 185998 "
1.01.03.02.01," Contas a Receber do Governo do Estado de Minas Gerais "," "," "," "
1.01.03.02.02," Dividendos a Receber "," 335189 "," 188327 "," 185998 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 698914 "," 597610 "," 621302 "
1.01.06.01," Tributos Correntes a Recuperar "," 698914 "," 597610 "," 621302 "
1.01.06.01.01," Imposto de Renda e Contribuição Social a Recupera "," 698914 "," 597610 "," 621302 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.07.01," Adiantamento a Fornecedor "," "," "," "
1.01.08," Outros Ativos Circulantes "," 4935868 "," 5256521 "," 3745790 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 4935868 "," 5256521 "," 3745790 "
1.01.08.03.01," Ativo Financeiro e setoriais da Concessão "," 1504666 "," 258588 "," 890726 "
1.01.08.03.02," Repasses de Recursos da conta de Desenvolvimento Econômico (CDE) "," 0 "," 88349 "," 96776 "
1.01.08.03.03," Fundos Vinculados "," "," "," "
1.01.08.03.04," Provisão para Ganhos com Instrumentos Financeiros "," "," "," "
1.01.08.03.05," Subsídios Tarifários "," 291896 "," 0 "," 0 "
1.01.08.03.06," Subvenção Baixa Renda "," "," "," "
1.01.08.03.07," Créditos Junto á Eletrobrás - RGR "," "," "," "
1.01.08.03.08," Créditos Junto á Eletrobrás - CDE "," "," "," "
1.01.08.03.09," Instrumentos Financeiros Derivativos - SWAP "," 0 "," 522579 "," 234766 "
1.01.08.03.10," Ativos Contratuais "," 599692 "," 737110 "," 576184 "
1.01.08.03.11," Ativos Classificados como Mantidos para Venda "," 0 "," 1258111 "," 1258111 "
1.01.08.03.12," Contribuição de iluminação pública "," 233309 "," 179401 "," 164971 "
1.01.08.03.13," Tributos Compensáveis "," 1968979 "," 1850057 "," 98804 "
1.01.08.03.20," Outros créditos "," 337326 "," 362326 "," 425452 "
1.02," Ativo Não Circulante "," 39096658 "," 38626880 "," 40172998 "
1.02.01," Ativo Realizável a Longo Prazo "," 18618146 "," 18994516 "," 20699011 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 353730 "," 764793 "," 13342 "
1.02.01.03.01," Títulos Mantidos até o Vencimento "," 353730 "," 764793 "," 13342 "
1.02.01.04," Contas a Receber "," 64906 "," 172583 "," 192267 "
1.02.01.04.01," Clientes "," 51540 "," 160969 "," 77065 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Contas a Receber do Estado de Minas Gerais "," 13366 "," 11614 "," 115202 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 2464734 "," 2452860 "," 2429789 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 2464734 "," 2452860 "," 2429789 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 15734776 "," 15604280 "," 18063613 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos Compensáveis "," 1997285 "," 3442071 "," 6349352 "
1.02.01.10.04," Depósitos Vinculados a Litígios "," 1155169 "," 1055797 "," 2540239 "
1.02.01.10.05," Ativos Financeiros e Setoriais da Concessão "," 4969400 "," 3798734 "," 3758680 "
1.02.01.10.06," Imposto de Renda e Conribuição Social a Recuperar "," 315405 "," 346523 "," 227913 "
1.02.01.10.07," Instrumentos Financeiros Derivativos (Swap) "," 1219176 "," 2426351 "," 1456178 "
1.02.01.10.08," Ativos de Contrato "," 5780316 "," 4242962 "," 3307369 "
1.02.01.10.09," Operações de arrendamento mercantil - direito de uso "," 225593 "," 212074 "," 276824 "
1.02.01.10.20," Outros Créditos "," 72432 "," 79768 "," 147058 "
1.02.02," Investimentos "," 5105926 "," 5415293 "," 5399391 "
1.02.02.01," Participações Societárias "," 5105926 "," 5415293 "," 5399391 "
1.02.02.01.01," Participações em Coligadas "," 15750 "," 383649 "," 567570 "
1.02.02.01.04," Participações em Controladas em Conjunto "," 5090176 "," 5031644 "," 4831821 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.02.02.01," Outras Participações Societárias "," "," "," "
1.02.03," Imobilizado "," 2419269 "," 2407143 "," 2450125 "
1.02.03.01," Imobilizado em Operação "," 2113420 "," 2230493 "," 2316563 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 305849 "," 176650 "," 133562 "
1.02.04," Intangível "," 12953317 "," 11809928 "," 11624471 "
1.02.04.01," Intangíveis "," 12953317 "," 11809928 "," 11624471 "
1.02.04.01.01," Contrato de Concessão "," 12953317 "," 11809928 "," 11624471 "
1.02.04.02," Goodwill "," "," "," "
