Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 66205 "," 44051 "," 38820 "
1.01," Ativo Circulante "," 34223 "," 19062 "," 15613 "
1.01.01," Caixa e Equivalentes de Caixa "," 4552 "," 1256 "," 193 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 5047 "," 3491 "," 2876 "
1.01.03.01," Clientes "," 5047 "," 3491 "," 2876 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 14163 "," 7012 "," 1881 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 5819 "," 3187 "," 1171 "
1.01.06.01," Tributos Correntes a Recuperar "," 5819 "," 3187 "," 1171 "
1.01.07," Despesas Antecipadas "," 0 "," 2527 "," 1069 "
1.01.08," Outros Ativos Circulantes "," 4642 "," 1589 "," 8423 "
1.01.08.01," Ativos Não-Correntes a Venda "," 4547 "," 1589 "," 8423 "
1.01.08.01.01," Adiantamento a Fornecedores "," 4547 "," 1589 "," 2429 "
1.01.08.01.02," Titulos a Receber "," 0 "," 0 "," 5994 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 95 "," 0 "," 0 "
1.02," Ativo Não Circulante "," 31982 "," 24989 "," 23207 "
1.02.01," Ativo Realizável a Longo Prazo "," 19805 "," 20955 "," 19663 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 4130 "," 2626 "," 2647 "
1.02.01.07.01," Imposto de Renda Diferido "," 428 "," 428 "," 428 "
1.02.01.07.02," Depósitos Judiciais "," 3702 "," 2198 "," 2219 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 0 "," 295 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," 0 "," 295 "," 0 "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 15675 "," 18034 "," 17016 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Crédito Alienação Imobiliaria "," 15675 "," 17000 "," 17000 "
1.02.01.10.04," Despesas Antecipadas "," 0 "," 1018 "," 0 "
1.02.01.10.05," Créditos com Partes Relacionadas "," 0 "," 16 "," 16 "
1.02.02," Investimentos "," 3147 "," 147 "," 147 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 3147 "," 147 "," 147 "
1.02.02.02.01," Participações Societárias "," 3147 "," 147 "," 147 "
1.02.03," Imobilizado "," 5133 "," 3776 "," 3395 "
1.02.03.01," Imobilizado em Operação "," 4203 "," 2486 "," 1745 "
1.02.03.02," Direito de Uso em Arrendamento "," 930 "," 1290 "," 1650 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 3897 "," 111 "," 2 "
1.02.04.01," Intangíveis "," 3897 "," 111 "," 2 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangigíveis "," 3897 "," 111 "," 2 "
1.02.04.02," Goodwill "," "," "," "
