Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 72318 "," 67841 "," 74655 "
2.01," Passivo Circulante "," 12419 "," 7616 "," 8825 "
2.01.01," Obrigações Sociais e Trabalhistas "," 5949 "," 3103 "," 1548 "
2.01.01.01," Obrigações Sociais "," 3707 "," 1654 "," 430 "
2.01.01.02," Obrigações Trabalhistas "," 2242 "," 1449 "," 1118 "
2.01.02," Fornecedores "," 2651 "," 2856 "," 3208 "
2.01.02.01," Fornecedores Nacionais "," 2651 "," 2856 "," 3208 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 1504 "," 385 "," 2503 "
2.01.03.01," Obrigações Fiscais Federais "," 476 "," 252 "," 1091 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 91 "," 0 "," 682 "
2.01.03.01.02," Outras Obrigações Fiscais Federais "," 385 "," 252 "," 409 "
2.01.03.02," Obrigações Fiscais Estaduais "," 159 "," 25 "," 82 "
2.01.03.03," Obrigações Fiscais Municipais "," 869 "," 108 "," 1330 "
2.01.04," Empréstimos e Financiamentos "," 587 "," 498 "," 151 "
2.01.04.01," Empréstimos e Financiamentos "," 587 "," 498 "," 151 "
2.01.04.01.01," Em Moeda Nacional "," 587 "," 498 "," 151 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1728 "," 774 "," 1415 "
2.01.05.01," Passivos com Partes Relacionadas "," 683 "," 163 "," 342 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 683 "," 163 "," 342 "
2.01.05.02," Outros "," 1045 "," 611 "," 1073 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 1 "," 1 "," 1 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Receitas Diferidas "," 19 "," 51 "," 387 "
2.01.05.02.05," Adiantamentos de Clientes "," 1025 "," 559 "," 685 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 9561 "," 8548 "," 8879 "
2.02.01," Empréstimos e Financiamentos "," 5282 "," 5336 "," 5262 "
2.02.01.01," Empréstimos e Financiamentos "," 5282 "," 5336 "," 5262 "
2.02.01.01.01," Em Moeda Nacional "," 5282 "," 5336 "," 5262 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 1246 "," 0 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 1246 "," 0 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Fornecedores "," "," "," "
2.02.02.02.04," Obrigações Sociais, Trabalhistas e Tributárias "," 1246 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 2509 "," 2537 "," 2633 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 2509 "," 2537 "," 2633 "
2.02.04," Provisões "," 524 "," 675 "," 984 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 524 "," 675 "," 984 "
2.02.04.01.01," Provisões Fiscais "," 188 "," 0 "," 0 "
