Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 146023 "," 148713 "," 152874 "
2.01," Passivo Circulante "," 3523 "," 3797 "," 4505 "
2.01.01," Obrigações Sociais e Trabalhistas "," 2341 "," 2449 "," 2489 "
2.01.01.01," Obrigações Sociais "," 338 "," 301 "," 121 "
2.01.01.02," Obrigações Trabalhistas "," 2003 "," 2148 "," 2368 "
2.01.02," Fornecedores "," 168 "," 120 "," 90 "
2.01.02.01," Fornecedores Nacionais "," 168 "," 120 "," 90 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 0 "," 2 "," 211 "
2.01.03.01," Obrigações Fiscais Federais "," 0 "," 0 "," 194 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 0 "," 0 "," 194 "
2.01.03.02," Obrigações Fiscais Estaduais "," 0 "," 0 "," 15 "
2.01.03.03," Obrigações Fiscais Municipais "," 0 "," 2 "," 2 "
2.01.04," Empréstimos e Financiamentos "," "," "," "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1014 "," 1226 "," 1715 "
2.01.05.01," Passivos com Partes Relacionadas "," 1014 "," 1226 "," 1715 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 1014 "," 1226 "," 1715 "
2.01.05.02," Outros "," "," "," "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 17772608 "," 14797781 "," 12262852 "
2.02.01," Empréstimos e Financiamentos "," 15133450 "," 12352616 "," 9982896 "
2.02.01.01," Empréstimos e Financiamentos "," 15133450 "," 12352616 "," 9982896 "
2.02.01.01.01," Em Moeda Nacional "," 15133450 "," 12352616 "," 9982896 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 2299389 "," 2133071 "," 1991906 "
2.02.02.01," Passivos com Partes Relacionadas "," 2299389 "," 2133071 "," 1991906 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 2299389 "," 2133071 "," 1991906 "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.03," Tributos Diferidos "," 48045 "," 48931 "," 49818 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 48045 "," 48931 "," 49818 "
2.02.04," Provisões "," 291724 "," 263163 "," 238232 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 291724 "," 263163 "," 238232 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 135968 "," 120787 "," 107729 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 155756 "," 142376 "," 130503 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," -17630108 "," -14652865 "," -12114483 "
2.03.01," Capital Social Realizado "," 165260 "," 165260 "," 165260 "
2.03.02," Reservas de Capital "," 87439 "," 87439 "," 87439 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," -17545181 "," -14647441 "," -12177834 "
2.03.06," Ajustes de Avaliação Patrimonial "," 92304 "," 94096 "," 95890 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," -429930 "," -352219 "," -285238 "
