Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 96248 "," 97685 "," 73738 "
1.01," Ativo Circulante "," 49417 "," 58546 "," 42459 "
1.01.01," Caixa e Equivalentes de Caixa "," 8883 "," 8204 "," 3848 "
1.01.01.01," Caixas e Bancos "," 8883 "," 8204 "," 3848 "
1.01.02," Aplicações Financeiras "," 22495 "," 35950 "," 23554 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 22495 "," 31233 "," 16059 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 0 "," 4717 "," 7495 "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 17049 "," 10706 "," 9724 "
1.01.03.01," Clientes "," 17049 "," 10706 "," 9724 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.03.02.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 679 "," 3280 "," 5024 "
1.01.06.01," Tributos Correntes a Recuperar "," 679 "," 3280 "," 5024 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 311 "," 406 "," 309 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 311 "," 406 "," 309 "
1.01.08.03.03," Outros Ativos "," 311 "," 406 "," 309 "
1.02," Ativo Não Circulante "," 46831 "," 39139 "," 31279 "
1.02.01," Ativo Realizável a Longo Prazo "," 40938 "," 35865 "," 27084 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 6925 "," 2440 "," 1135 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 25112 "," 22662 "," 14839 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 7215 "," 9050 "," 9464 "
1.02.01.04.01," Clientes "," 7215 "," 9050 "," 9464 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1686 "," 1713 "," 1646 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros Ativos "," 1686 "," 1713 "," 1646 "
1.02.02," Investimentos "," 50 "," 0 "," 0 "
1.02.02.01," Participações Societárias "," 50 "," 0 "," 0 "
1.02.02.01.01," Participações em Coligadas "," 50 "," 0 "," 0 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 4939 "," 2742 "," 3969 "
1.02.03.01," Imobilizado em Operação "," 1670 "," 1248 "," 1193 "
1.02.03.02," Direito de Uso em Arrendamento "," 3269 "," 1494 "," 2776 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 904 "," 532 "," 226 "
1.02.04.01," Intangíveis "," 904 "," 532 "," 226 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Licença de Uso de Software "," 904 "," 532 "," 226 "
1.02.04.02," Goodwill "," "," "," "
