Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 923422 "," 861872 "," 738021 "
1.01," Ativo Circulante "," 483412 "," 456547 "," 338884 "
1.01.01," Caixa e Equivalentes de Caixa "," 35026 "," 90378 "," 57532 "
1.01.02," Aplicações Financeiras "," 5248 "," 6909 "," 5518 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 5248 "," 6909 "," 5518 "
1.01.03," Contas a Receber "," 136454 "," 140371 "," 151281 "
1.01.03.01," Clientes "," 131740 "," 132534 "," 132378 "
1.01.03.02," Outras Contas a Receber "," 4714 "," 7837 "," 18903 "
1.01.04," Estoques "," 225397 "," 125512 "," 114872 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 80212 "," 91487 "," 7738 "
1.01.06.01," Tributos Correntes a Recuperar "," 80212 "," 91487 "," 7738 "
1.01.07," Despesas Antecipadas "," 1075 "," 1890 "," 1943 "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 440010 "," 405325 "," 399137 "
1.02.01," Ativo Realizável a Longo Prazo "," 37822 "," 39044 "," 35473 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 23374 "," 26621 "," 30334 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 23374 "," 26621 "," 30334 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 14448 "," 12423 "," 5139 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 12104 "," 11512 "," 897 "
1.02.01.10.04," Créditos Tributários "," 2344 "," 911 "," 4242 "
1.02.02," Investimentos "," 53 "," 60373 "," 60449 "
1.02.02.01," Participações Societárias "," 53 "," 60373 "," 60449 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," 0 "," 60321 "," 60397 "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," 53 "," 52 "," 52 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 401117 "," 304819 "," 301703 "
1.02.03.01," Imobilizado em Operação "," 365755 "," 293909 "," 292583 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 35362 "," 10910 "," 9120 "
1.02.04," Intangível "," 1018 "," 1089 "," 1512 "
1.02.04.01," Intangíveis "," 1018 "," 1089 "," 1512 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Licenças de Softwares e Sistemas "," 1018 "," 1089 "," 1512 "
