Conta," Descrição ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 ","01/01/2016 a 31/12/2016 "
3.01," Receita de Venda de Bens e/ou Serviços "," "," "," "
3.02," Custo dos Bens e/ou Serviços Vendidos "," "," "," "
3.03," Resultado Bruto "," "," "," "
3.04," Despesas/Receitas Operacionais "," -196 "," -167 "," 42 "
3.04.01," Despesas com Vendas "," "," "," "
3.04.02," Despesas Gerais e Administrativas "," -228 "," -277 "," -290 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," "," "," "
3.04.05," Outras Despesas Operacionais "," "," "," "
3.04.05.01," Perda de Capital por Variação Percentual "," "," "," "
3.04.06," Resultado de Equivalência Patrimonial "," 32 "," 110 "," 332 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," -196 "," -167 "," 42 "
3.06," Resultado Financeiro "," 119 "," 200 "," 284 "
3.06.01," Receitas Financeiras "," 134 "," 220 "," 304 "
3.06.02," Despesas Financeiras "," -15 "," -20 "," -20 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," -77 "," 33 "," 326 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," "," "," "
3.08.01," Corrente "," "," "," "
3.08.02," Diferido "," "," "," "
3.09," Resultado Líquido das Operações Continuadas "," -77 "," 33 "," 326 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," -77 "," 33 "," 326 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," -0.00010 "," 0.00005 "," 0.00054 "
3.99.01.02," ON "," "," "," "
3.99.02," Lucro Diluído por Ação "," "," "," "
3.99.02.01," ON "," -0.00010 "," 0.00005 "," 0.00054 "
