Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 3366326 "," 2832545 "," 1413249 "
2.01," Passivo Circulante "," 1519000 "," 911418 "," 464659 "
2.01.01," Obrigações Sociais e Trabalhistas "," 112773 "," 59269 "," 52944 "
2.01.01.01," Obrigações Sociais "," 13761 "," 7498 "," 5647 "
2.01.01.02," Obrigações Trabalhistas "," 99012 "," 51771 "," 47297 "
2.01.02," Fornecedores "," 574713 "," 399189 "," 134967 "
2.01.02.01," Fornecedores Nacionais "," 567737 "," 395803 "," 134012 "
2.01.02.02," Fornecedores Estrangeiros "," 6976 "," 3386 "," 955 "
2.01.03," Obrigações Fiscais "," 77212 "," 40481 "," 27259 "
2.01.03.01," Obrigações Fiscais Federais "," 51989 "," 21944 "," 22734 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 22408 "," 6361 "," 12086 "
2.01.03.01.02," Outras Obrigações Federais "," 29581 "," 15583 "," 10648 "
2.01.03.02," Obrigações Fiscais Estaduais "," 24988 "," 18386 "," 4521 "
2.01.03.03," Obrigações Fiscais Municipais "," 235 "," 151 "," 4 "
2.01.04," Empréstimos e Financiamentos "," 496861 "," 239483 "," 158222 "
2.01.04.01," Empréstimos e Financiamentos "," 496861 "," 239483 "," 158222 "
2.01.04.01.01," Em Moeda Nacional "," 181377 "," 53912 "," 5191 "
2.01.04.01.02," Em Moeda Estrangeira "," 315484 "," 185571 "," 153031 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 257441 "," 172996 "," 91267 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 257441 "," 172996 "," 91267 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 55962 "," 0 "," 22675 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras "," 133944 "," 120106 "," 28447 "
2.01.05.02.05," Arrendamento "," 57017 "," 52890 "," 40145 "
2.01.05.02.06," Obrigações a pagar na aquisição de controladas "," 10518 "," 0 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 255320 "," 572530 "," 202519 "
2.02.01," Empréstimos e Financiamentos "," 37733 "," 394786 "," 22562 "
2.02.01.01," Empréstimos e Financiamentos "," 37733 "," 394786 "," 22562 "
2.02.01.01.01," Em Moeda Nacional "," 37108 "," 239553 "," 4117 "
2.02.01.01.02," Em Moeda Estrangeira "," 625 "," 155233 "," 18445 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 198033 "," 164603 "," 170415 "
2.02.02.01," Passivos com Partes Relacionadas "," 0 "," 0 "," 1502 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 0 "," 0 "," 1502 "
2.02.02.02," Outros "," 198033 "," 164603 "," 168913 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," 21144 "," 0 "," 0 "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Arrendamento "," 174879 "," 160470 "," 168913 "
2.02.02.02.04," Outros valores a pagar "," 1813 "," 0 "," 0 "
2.02.02.02.05," Parcelamento de impostos "," 197 "," 4133 "," 0 "
2.02.03," Tributos Diferidos "," 5441 "," 0 "," 0 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 5441 "," 0 "," 0 "
2.02.04," Provisões "," 14060 "," 12928 "," 9169 "
