Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 671512 "," 649628 "," 597626 "
2.01," Passivo Circulante "," 255122 "," 263255 "," 194191 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 84646 "," 42625 "," 42378 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 19865 "," 15865 "," 13085 "
2.01.03.01," Obrigações Fiscais Federais "," 19865 "," 15865 "," 13085 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 45 "," 12 "," 5 "
2.01.03.01.02," Obrigações Fiscais e Sociais "," 14183 "," 12415 "," 12253 "
2.01.03.01.03," Impostos e Taxas "," 75 "," 2273 "," 827 "
2.01.03.01.04," Impostos e Contribuições Parcelados "," 5562 "," 1165 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 136885 "," 189822 "," 128825 "
2.01.04.01," Empréstimos e Financiamentos "," 136885 "," 189822 "," 128825 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 13726 "," 14943 "," 9903 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 13726 "," 14943 "," 9903 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 6629 "," 1216 "," 1422 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Instrumentos Derivativos "," "," "," "
2.01.05.02.05," Outras Contas a Pagar "," 6962 "," 12844 "," 7636 "
2.01.05.02.06," Comissões a Pagar "," "," "," "
2.01.05.02.07," Arrendamentos a Pagar "," 135 "," 883 "," 845 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 111406 "," 103080 "," 115193 "
2.02.01," Empréstimos e Financiamentos "," 57601 "," 73310 "," 89386 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 44515 "," 25293 "," 16655 "
2.02.02.01," Passivos com Partes Relacionadas "," 24381 "," 17834 "," 12431 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 20134 "," 7459 "," 4224 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Instrumentos Derivativos "," "," "," "
2.02.02.02.04," Outras Obrigações "," 1836 "," 3671 "," 3642 "
2.02.02.02.05," Impostos e Contribuições Parcelados "," 18298 "," 3751 "," 0 "
2.02.02.02.06," Arrendamentos a Pagar "," 0 "," 37 "," 582 "
2.02.03," Tributos Diferidos "," 2105 "," 2345 "," 6996 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 2105 "," 2345 "," 6996 "
2.02.03.01.01," Provisão para Impostos Diferidos "," 2105 "," 2345 "," 6996 "
2.02.04," Provisões "," 7185 "," 2132 "," 2156 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," 7185 "," 2132 "," 2156 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.04.02.04," Provisões Diversas "," 7185 "," 2132 "," 2156 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 304984 "," 283293 "," 288242 "
2.03.01," Capital Social Realizado "," 180000 "," 180000 "," 150000 "
2.03.02," Reservas de Capital "," "," "," "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 94968 "," 70670 "," 105625 "
2.03.04.01," Reserva Legal "," 17287 "," 15932 "," 15932 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 30202 "," 7259 "," 42214 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," 47479 "," 47479 "," 47479 "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," 29828 "," 32442 "," 32442 "
2.03.07," Ajustes Acumulados de Conversão "," 188 "," 181 "," 175 "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," "," "," "
