Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 4395601 "," 2321373 "," 1524026 "
2.01," Passivo Circulante "," 1831275 "," 1365036 "," 991564 "
2.01.01," Obrigações Sociais e Trabalhistas "," 28503 "," 19513 "," 11196 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 28503 "," 19513 "," 11196 "
2.01.01.02.01," Obrigações Trabalhistas "," 28503 "," 19513 "," 11196 "
2.01.02," Fornecedores "," 1225903 "," 866549 "," 635955 "
2.01.02.01," Fornecedores Nacionais "," 1225903 "," 866549 "," 635955 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 13803 "," 17441 "," 13872 "
2.01.03.01," Obrigações Fiscais Federais "," 13803 "," 17441 "," 13872 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 555 "," 0 "," 0 "
2.01.03.01.02," Obrigações Fiscais "," 13248 "," 17441 "," 13872 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 488866 "," 406155 "," 297188 "
2.01.04.01," Empréstimos e Financiamentos "," 488866 "," 406155 "," 297188 "
2.01.04.01.01," Em Moeda Nacional "," 328203 "," 285040 "," 297188 "
2.01.04.01.02," Em Moeda Estrangeira "," 160663 "," 121115 "," 0 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 74200 "," 55378 "," 33353 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 74200 "," 55378 "," 33353 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Instrumentos Financeiros "," 39402 "," 26788 "," 994 "
2.01.05.02.05," Adiantamento de Clientes "," 8789 "," 5331 "," 17567 "
2.01.05.02.06," Passivo de Arrendamento "," 4204 "," 687 "," 2950 "
2.01.05.02.07," Parcelamentos Tributários "," 1314 "," 1459 "," 711 "
2.01.05.02.08," Outras Obrigações "," 20491 "," 21113 "," 11131 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 328086 "," 244205 "," 132641 "
2.02.01," Empréstimos e Financiamentos "," 310834 "," 235400 "," 126492 "
2.02.01.01," Empréstimos e Financiamentos "," 310834 "," 235400 "," 126492 "
2.02.01.01.01," Em Moeda Nacional "," 278623 "," 235400 "," 126492 "
2.02.01.01.02," Em Moeda Estrangeira "," 32211 "," 0 "," 0 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 14945 "," 7092 "," 4593 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 14945 "," 7092 "," 4593 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Parcelamentos Tributários "," 5276 "," 6785 "," 3574 "
2.02.02.02.04," Passivos de Arrendamento "," 9669 "," 307 "," 1019 "
2.02.02.02.05," Fornecedores "," "," "," "
2.02.03," Tributos Diferidos "," 0 "," 145 "," 0 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 145 "," 0 "
2.02.04," Provisões "," 2307 "," 1568 "," 1556 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 2307 "," 1568 "," 1556 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 2307 "," 1568 "," 1556 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 2236240 "," 712132 "," 399821 "
2.03.01," Capital Social Realizado "," 1506212 "," 400000 "," 200000 "
2.03.01.01," Capital Social Realizado "," 1506212 "," 400000 "," 200000 "
2.03.02," Reservas de Capital "," 13311 "," 0 "," 0 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," 13311 "," 0 "," 0 "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 712817 "," 307285 "," 194027 "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," 712817 "," 295485 "," 194027 "
2.03.04.08," Dividendo Adicional Proposto "," 0 "," 11800 "," 0 "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," 3900 "," 4847 "," 5794 "
2.03.06.01," Ajuste de Avaliação Patrimonial "," 3900 "," 4847 "," 5794 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
