Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receitas de Intermediação Financeira "," 77987308 "," 62774940 "," 72841060 "
3.02," Despesas de Intermediação Financeira "," -26668842 "," -18332228 "," -28519953 "
3.03," Resultado Bruto de Intermediação Financeira "," 51318466 "," 44442712 "," 44321107 "
3.04," Outras Despesas e Receitas Operacionais "," -26568138 "," -34778737 "," -22047958 "
3.04.01," Despesa de Provisão para Perda Esperada para Risco de Crédito "," "," "," "
3.04.03," Despesas com Pessoal "," -9025702 "," -8871482 "," -9327714 "
3.04.04," Outras Despesas de Administrativas "," -30150076 "," -29706072 "," -27168106 "
3.04.04.01," Outras despesas administrativas "," -8290717 "," -8243478 "," -7613812 "
3.04.04.02," Ativo tangível "," -1850780 "," -2039805 "," -1870836 "
3.04.04.03," Ativo intangível "," -583141 "," -539322 "," -521021 "
3.04.04.04," Provisões (líquidas) "," -2179417 "," -1656547 "," -3681586 "
3.04.04.05," Perdas com ativos financeiros (líquidas) "," -17112734 "," -17450188 "," -13369905 "
3.04.04.06," Perdas com outros ativos (líquidas) "," -165799 "," -84908 "," -131435 "
3.04.04.07," Resultado na alienação de ativos não classificados como ativos não correntes mantidos para venda "," -15113 "," 230713 "," 10646 "
3.04.04.08," Resultado na alienação e despesas com ativos não correntes mantidos para venda não classificados com "," 47625 "," 77463 "," 9843 "
3.04.05," Despesas Tributárias "," "," "," "
3.04.06," Outras Receitas Operacionais "," 20699911 "," 33638521 "," 22873936 "
3.04.06.01," Receitas de tarifas e comissões "," 20388089 "," 20606707 "," 20392458 "
3.04.06.02," Ganhos (perdas) com ativos e passivos financeiros (líquidos) "," 221782 "," 12998060 "," 2462545 "
3.04.06.03," Receitas de instrumentos de patrimônio "," 90040 "," 33754 "," 18933 "
3.04.07," Outras Despesas Operacionais "," -8236455 "," -29951965 "," -8575562 "
3.04.07.01," Despesas de tarifas e comissões "," -5114788 "," -4378493 "," -4679306 "
3.04.07.02," Variações cambiais (líquidas) "," -2002286 "," -24700962 "," -2788537 "
3.04.07.03," Outras despesas operacionais (líquidas) "," -1119381 "," -872510 "," -1107719 "
3.04.08," Resultado da Equivalência Patrimonial "," 144184 "," 112261 "," 149488 "
3.05," Resultado antes dos Tributos sobre o Lucro "," 24750328 "," 9663975 "," 22273149 "
3.06," Imposto de Renda e Contribuição Social sobre o Lucro "," -9191005 "," 3786778 "," -5641699 "
3.06.01," Corrente "," "," "," "
3.06.02," Diferido "," "," "," "
3.07," Lucro ou Prejuízo das Operações Continuadas "," 15559323 "," 13450753 "," 16631450 "
3.08," Resultado Líquido das Operações Descontinuadas "," "," "," "
3.09," Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias "," 15559323 "," 13450753 "," 16631450 "
3.10," Participações nos Lucros e Contribuições Estatutárias "," "," "," "
3.11," Lucro ou Prejuízo Líquido Consolidado do Período "," 15559323 "," 13450753 "," 16631450 "
3.11.01," Atribuído aos Sócios da Empresa Controladora "," 15528052 "," 13418529 "," 16406932 "
3.11.02," Atribuído aos Sócios não Controladores "," 31272 "," 32224 "," 224518 "
3.99," Lucro por Ação (R$/Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.02," Lucro Diluído por Ação "," "," "," "
