Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 143250 "," 7857 "," 10268 "
1.01," Ativo Circulante "," 131021 "," 7026 "," 9781 "
1.01.01," Caixa e Equivalentes de Caixa "," 113819 "," 214 "," 14 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 7125 "," 325 "," 431 "
1.01.03.01," Clientes "," 7125 "," 325 "," 431 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 10077 "," 6487 "," 9336 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 10077 "," 6487 "," 9336 "
1.01.08.03.01," Ativos financeiros "," 230 "," 6153 "," 9011 "
1.01.08.03.02," Outros créditos "," 9847 "," 334 "," 325 "
1.02," Ativo Não Circulante "," 12229 "," 831 "," 487 "
1.02.01," Ativo Realizável a Longo Prazo "," 2248 "," 0 "," 0 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 2248 "," 0 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.07.02," Créditos tributários "," 2248 "," 0 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 26 "," 11 "," 1 "
1.02.02.01," Participações Societárias "," 26 "," 11 "," 1 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 26 "," 11 "," 1 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 9906 "," 818 "," 481 "
1.02.03.01," Imobilizado em Operação "," 1637 "," 246 "," 317 "
1.02.03.02," Direito de Uso em Arrendamento "," 8269 "," 572 "," 164 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 49 "," 2 "," 5 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
