Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 60349453 "," 59702003 "," 56244926 "
2.01," Passivo Circulante "," 29178767 "," 27950853 "," 23394212 "
2.01.01," Obrigações Sociais e Trabalhistas "," 543624 "," 600221 "," 437146 "
2.01.01.01," Obrigações Sociais "," 269184 "," 276912 "," 222853 "
2.01.01.02," Obrigações Trabalhistas "," 274440 "," 323309 "," 214293 "
2.01.02," Fornecedores "," 1032396 "," 2067311 "," 533591 "
2.01.02.01," Fornecedores Nacionais "," 1032396 "," 2067311 "," 533591 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 5657364 "," 3075889 "," 1080778 "
2.01.03.01," Obrigações Fiscais Federais "," 3886906 "," 1397727 "," 563568 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 630322 "," 1012578 "," 307986 "
2.01.03.01.02," Programa de Recup Fiscal-REFIS "," 3256584 "," 385149 "," 255582 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1770067 "," 1677701 "," 516881 "
2.01.03.03," Obrigações Fiscais Municipais "," 391 "," 461 "," 329 "
2.01.04," Empréstimos e Financiamentos "," 20776705 "," 20776705 "," 20397115 "
2.01.04.01," Empréstimos e Financiamentos "," 20776705 "," 20776705 "," 20397115 "
2.01.04.01.01," Em Moeda Nacional "," 20776705 "," 20776705 "," 20397115 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 359719 "," 462390 "," 169821 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 359719 "," 462390 "," 169821 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outros "," 359719 "," 462390 "," 169821 "
2.01.06," Provisões "," 808959 "," 968337 "," 775761 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 808959 "," 968337 "," 775761 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 808959 "," 968337 "," 775761 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 93077103 "," 101679698 "," 108357224 "
2.02.01," Empréstimos e Financiamentos "," 5969271 "," 12033293 "," 18097315 "
2.02.01.01," Empréstimos e Financiamentos "," 5969271 "," 12033293 "," 18097315 "
2.02.01.01.01," Em Moeda Nacional "," 5969271 "," 12033293 "," 18097315 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 87107832 "," 89646405 "," 90259909 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 87107832 "," 89646405 "," 90259909 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Credores, diretores e acionistas "," 706346 "," 706346 "," 706346 "
2.02.02.02.04," Programa de Recuperação Fiscal-REFIS "," 86133462 "," 88493353 "," 87254738 "
2.02.02.02.05," Obrigações Fiscais Estaduais "," 0 "," 0 "," 1584095 "
2.02.02.02.06," Outrso Parcelamentos Federais "," 268024 "," 446706 "," 714730 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," "," "," "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," -61906417 "," -69928548 "," -75506510 "
2.03.01," Capital Social Realizado "," 10353000 "," 10353000 "," 10353000 "
2.03.02," Reservas de Capital "," 39175 "," 39175 "," 39175 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
