Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1954520 "," 1746708 "," 1367241 "
1.01," Ativo Circulante "," 1164282 "," 1068695 "," 760182 "
1.01.01," Caixa e Equivalentes de Caixa "," 99911 "," 195418 "," 147807 "
1.01.02," Aplicações Financeiras "," 74786 "," 127166 "," 683 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 74786 "," 127166 "," 683 "
1.01.02.01.01," Títulos para Negociação "," 74786 "," 127166 "," 683 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 390727 "," 317677 "," 237448 "
1.01.03.01," Clientes "," 390727 "," 317677 "," 237448 "
1.01.03.01.01," Duplicatas a receber "," 237952 "," 186183 "," 140395 "
1.01.03.01.02," Valores a receber - repasse FINAME fabricante "," 152775 "," 131494 "," 97053 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 536699 "," 358674 "," 344878 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 48935 "," 51204 "," 15347 "
1.01.06.01," Tributos Correntes a Recuperar "," 48935 "," 51204 "," 15347 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 13224 "," 18556 "," 14019 "
1.01.08.01," Ativos Não-Correntes a Venda "," 13224 "," 18556 "," 14019 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 790238 "," 678013 "," 607059 "
1.02.01," Ativo Realizável a Longo Prazo "," 339204 "," 274089 "," 265282 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 239580 "," 216328 "," 178448 "
1.02.01.04.01," Duplicatas a Receber "," 20714 "," 13106 "," 11489 "
1.02.01.04.02," Valores a receber - repasse FINAME fabricante "," 218866 "," 203222 "," 166959 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 10557 "," 23934 "," 24822 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 10557 "," 23934 "," 24822 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 89067 "," 33827 "," 62012 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a recuperar "," 70472 "," 28256 "," 54401 "
1.02.01.10.04," Depósitos judiciais "," 12097 "," 1884 "," 1930 "
1.02.01.10.05," Outros créditos "," 6498 "," 3687 "," 5681 "
1.02.02," Investimentos "," 16621 "," 18388 "," 18181 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 16621 "," 18388 "," 18181 "
1.02.03," Imobilizado "," 370348 "," 314748 "," 269235 "
1.02.03.01," Imobilizado em Operação "," 370348 "," 314748 "," 269235 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 64065 "," 70788 "," 54361 "
1.02.04.01," Intangíveis "," 64065 "," 70788 "," 54361 "
1.02.04.01.01," Contrato de Concessão "," 64065 "," 70788 "," 54361 "
1.02.04.02," Goodwill "," "," "," "
