Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1295524 "," 845867 "," 814229 "
2.01," Passivo Circulante "," 429242 "," 211772 "," 221865 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 100514 "," 49552 "," 26647 "
2.01.02.01," Fornecedores Nacionais "," 76929 "," 32839 "," 19281 "
2.01.02.02," Fornecedores Estrangeiros "," 23585 "," 16713 "," 7366 "
2.01.03," Obrigações Fiscais "," 58592 "," 53459 "," 41195 "
2.01.03.01," Obrigações Fiscais Federais "," 58592 "," 53459 "," 41195 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Outros Impostos Federais "," 58592 "," 53459 "," 41195 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 189460 "," 51888 "," 121362 "
2.01.04.01," Empréstimos e Financiamentos "," 186807 "," 48714 "," 118813 "
2.01.04.01.01," Em Moeda Nacional "," 136467 "," 44839 "," 115751 "
2.01.04.01.02," Em Moeda Estrangeira "," 50340 "," 3875 "," 3062 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 2653 "," 3174 "," 2549 "
2.01.05," Outras Obrigações "," 71726 "," 48619 "," 25310 "
2.01.05.01," Passivos com Partes Relacionadas "," 261 "," 1051 "," 747 "
2.01.05.01.01," Débitos com Coligadas "," 261 "," 1051 "," 747 "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 71465 "," 47568 "," 24563 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos - partes relacionadas "," 42809 "," 29215 "," 3300 "
2.01.05.02.05," Outras contas a pagar "," 28656 "," 18353 "," 21263 "
2.01.06," Provisões "," 8950 "," 8254 "," 7351 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 8950 "," 8254 "," 7351 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 8950 "," 8254 "," 7351 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 336549 "," 292917 "," 366642 "
2.02.01," Empréstimos e Financiamentos "," 159735 "," 58023 "," 45516 "
2.02.01.01," Empréstimos e Financiamentos "," 148702 "," 56369 "," 42263 "
2.02.01.01.01," Em Moeda Nacional "," 148702 "," 56369 "," 36191 "
2.02.01.01.02," Em Moeda Estrangeira "," 0 "," 0 "," 6072 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 11033 "," 1654 "," 3253 "
2.02.02," Outras Obrigações "," 113862 "," 134274 "," 150237 "
2.02.02.01," Passivos com Partes Relacionadas "," 3253 "," 1924 "," 2079 "
2.02.02.01.01," Débitos com Coligadas "," 3253 "," 1924 "," 2079 "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 110609 "," 132350 "," 148158 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Impostos Parcelados "," 93455 "," 119339 "," 142247 "
2.02.02.02.04," Outras contas a pagar "," 8115 "," 5422 "," 0 "
2.02.02.02.05," Fornecedores "," 9039 "," 7589 "," 5911 "
