Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 11768649 "," 10021676 "," 0 "
1.01," Ativo Circulante "," 2279670 "," 2427246 "," 0 "
1.01.01," Caixa e Equivalentes de Caixa "," 1651053 "," 2027803 "," 0 "
1.01.01.01," Caixa e equivalente de caixa "," 595784 "," 504914 "," 0 "
1.01.01.02," Investimento de curto prazo "," 1055269 "," 1522889 "," 0 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 364560 "," 286571 "," 0 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 74452 "," 34830 "," 0 "
1.01.06.01," Tributos Correntes a Recuperar "," 74452 "," 34830 "," 0 "
1.01.06.01.01," Imposto de renda e contribuição social a recuperar "," 73049 "," 30277 "," 0 "
1.01.06.01.02," Outros tributos a recuperar "," 1403 "," 4553 "," 0 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 189605 "," 78042 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 189605 "," 78042 "," 0 "
1.01.08.03.01," Instrumentos financeiros derivativos "," 3547 "," 0 "," 0 "
1.01.08.03.02," Cauções e depósitos vinculados "," 60293 "," 22615 "," 0 "
1.01.08.03.03," Conta de ressarcimento "," 21072 "," 3579 "," 0 "
1.01.08.03.04," Contas a receber de partes relacionadas "," "," "," "
1.01.08.03.05," Outros ativos "," 104693 "," 51848 "," 0 "
1.02," Ativo Não Circulante "," 9488979 "," 7594430 "," 0 "
1.02.01," Ativo Realizável a Longo Prazo "," 336896 "," 176252 "," 0 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 112360 "," 4584 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 112360 "," 4584 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 224536 "," 171668 "," 0 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Cauções e depósitos vinculados "," 187546 "," 137184 "," 0 "
1.02.01.10.04," Conta de ressarcimento "," 11697 "," 21889 "," 0 "
1.02.01.10.05," Outros ativos "," 25293 "," 12356 "," 0 "
1.02.01.10.06," Imposto de renda e contribuição social a recuperar "," 0 "," 239 "," 0 "
1.02.02," Investimentos "," 87491 "," 52355 "," 0 "
1.02.02.01," Participações Societárias "," 87491 "," 52355 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 87491 "," 52355 "," 0 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 7343248 "," 6121633 "," 0 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1721344 "," 1244190 "," 0 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
