Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 236228 "," 234944 "," 232726 "
1.01," Ativo Circulante "," 39894 "," 39758 "," 39758 "
1.01.01," Caixa e Equivalentes de Caixa "," 7 "," 7 "," 7 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 588 "," 588 "," 588 "
1.01.03.01," Clientes "," 588 "," 588 "," 588 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 3300 "," 3300 "," 3300 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 11654 "," 11654 "," 11654 "
1.01.06.01," Tributos Correntes a Recuperar "," 11654 "," 11654 "," 11654 "
1.01.06.01.01," Impostos a Compensar "," 11654 "," 11654 "," 11654 "
1.01.07," Despesas Antecipadas "," 218 "," 218 "," 218 "
1.01.08," Outros Ativos Circulantes "," 24127 "," 23991 "," 23991 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 24127 "," 23991 "," 23991 "
1.01.08.03.05," Adiantamentos "," 701 "," 565 "," 565 "
1.01.08.03.06," Devedores Diversos "," "," "," "
1.01.08.03.07," Medições a Faturar "," 23426 "," 23426 "," 23426 "
1.02," Ativo Não Circulante "," 196334 "," 195186 "," 192968 "
1.02.01," Ativo Realizável a Longo Prazo "," 110254 "," 108736 "," 106149 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 110254 "," 108736 "," 106149 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 3900 "," 3900 "," 3900 "
1.02.01.10.05," Ítens Extraordinários "," 106354 "," 104836 "," 102249 "
1.02.02," Investimentos "," 7 "," 7 "," 7 "
1.02.02.01," Participações Societárias "," 7 "," 7 "," 7 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 7 "," 7 "," 7 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 18326 "," 18657 "," 18987 "
1.02.03.01," Imobilizado em Operação "," 17538 "," 17869 "," 18199 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 788 "," 788 "," 788 "
1.02.04," Intangível "," 67747 "," 67786 "," 67825 "
1.02.04.01," Intangíveis "," 67747 "," 67786 "," 67825 "
1.02.04.01.01," Contrato de Concessão "," 67747 "," 67786 "," 67825 "
1.02.04.02," Goodwill "," "," "," "
