Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4228889 "," 4260948 "," 4309706 "
1.01," Ativo Circulante "," 1865842 "," 1686156 "," 1569098 "
1.01.01," Caixa e Equivalentes de Caixa "," 234940 "," 185467 "," 165453 "
1.01.02," Aplicações Financeiras "," 38607 "," 28164 "," 59491 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 38607 "," 28164 "," 59491 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e Valores Mobiliários "," 38607 "," 28164 "," 59491 "
1.01.02.01.04," Instrumentos Financeiros Derivativos "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 539159 "," 622027 "," 604592 "
1.01.03.01," Clientes "," 539159 "," 622027 "," 604592 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 619853 "," 504009 "," 501950 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 433283 "," 346489 "," 237612 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 433283 "," 346489 "," 237612 "
1.01.08.03.01," Adiantamentos a Fornecedores "," 41131 "," 39434 "," 56157 "
1.01.08.03.02," Impostos a Recuperar "," 98729 "," 84570 "," 86727 "
1.01.08.03.03," Valores a Receber - Venda de Investimento "," 49064 "," 33783 "," 19340 "
1.01.08.03.04," Outros Créditos a Receber "," 31615 "," 27967 "," 31067 "
1.01.08.03.05," Ativos Mantidos para Venda "," 132855 "," 123718 "," 0 "
1.01.08.03.06," Arrendamentos a Receber "," 17618 "," 16230 "," 6601 "
1.01.08.03.07," Valores Retidos "," 0 "," 20787 "," 25393 "
1.01.08.03.08," Imobilizado Disponível para Venda "," 62271 "," 0 "," 12327 "
1.02," Ativo Não Circulante "," 2363047 "," 2574792 "," 2740608 "
1.02.01," Ativo Realizável a Longo Prazo "," 612555 "," 740519 "," 938484 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 10069 "," 5917 "," 72539 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 18942 "," 25171 "," 23968 "
1.02.01.04.01," Clientes "," 18942 "," 25171 "," 23968 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 37666 "," 20138 "," 69280 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 37666 "," 20138 "," 69280 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 177821 "," 86187 "," 80016 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," 177821 "," 86187 "," 80016 "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 368057 "," 603106 "," 692681 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Valores a Receber - Venda de Imobilizado "," "," "," "
1.02.01.10.04," Valores a Receber - Venda de Investimento "," 41307 "," 70849 "," 68291 "
1.02.01.10.05," Adiantamentos a Fornecedores "," 65915 "," 74053 "," 96568 "
1.02.01.10.06," Impostos a Recuperar "," 71691 "," 250096 "," 336870 "
1.02.01.10.07," Imobilizado Disponível para Venda "," 15541 "," 16725 "," 12094 "
1.02.01.10.08," Depósitos Judiciais "," 23320 "," 25551 "," 28157 "
1.02.01.10.09," Outros Créditos e Valores a Receber "," 53234 "," 69173 "," 65583 "
1.02.01.10.10," Arrendamentos a Receber "," 97049 "," 96659 "," 85118 "
1.02.02," Investimentos "," 667221 "," 601290 "," 724193 "
1.02.02.01," Participações Societárias "," 80703 "," 70906 "," 195253 "
1.02.02.01.01," Participações em Coligadas "," 75872 "," 66078 "," 190427 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 4831 "," 4828 "," 4826 "
1.02.02.02," Propriedades para Investimento "," 586518 "," 530384 "," 528940 "
1.02.03," Imobilizado "," 989136 "," 1135832 "," 985215 "
1.02.03.01," Imobilizado em Operação "," 809904 "," 937851 "," 836016 "
1.02.03.02," Direito de Uso em Arrendamento "," 179232 "," 197981 "," 149199 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 94135 "," 97151 "," 92716 "
1.02.04.01," Intangíveis "," 94135 "," 97151 "," 92716 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
