Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 105768675 "," 92582439 "," 82539500 "
2.01," Passivos Financeiros Avaliados ao Valor Justo através do Resultado "," 4825958 "," 2979631 "," 2301048 "
2.01.01," Dívida Subordinada "," 4689788 "," 2979631 "," 2301048 "
2.01.02," Instrumentos Financeiros Derivativos "," 136170 "," 0 "," 0 "
2.02," Passivos Financeiros ao Custo Amortizado "," 86971510 "," 76605927 "," 68108852 "
2.02.01," Depósitos "," 64277380 "," 62446503 "," 53640084 "
2.02.01.01," Depósitos à Vista "," 4675682 "," 4289107 "," 3228976 "
2.02.01.02," Depósitos Poupança "," 11565559 "," 11065557 "," 9622161 "
2.02.01.03," Depósitos Interfinanceiros "," 1392662 "," 1478828 "," 457089 "
2.02.01.04," Depósitos a Prazo "," 46626153 "," 45599623 "," 40318337 "
2.02.01.05," Outros Depósitos "," 17324 "," 13388 "," 13521 "
2.02.02," Captações no Mercado Aberto "," 10721736 "," 4362437 "," 3391443 "
2.02.03," Recursos Mercado Interfinanceiro "," 1738001 "," 2440535 "," 3560166 "
2.02.03.01," Recursos de Aceites e Emissão de Títulos "," 1738001 "," 2440535 "," 3560166 "
2.02.04," Outras Captações "," 10234393 "," 7356452 "," 7517159 "
2.02.04.01," Obrigações por Repasses "," 1394823 "," 1473113 "," 1551223 "
2.02.04.02," Obrigações por Emprestimos "," 1021299 "," 425868 "," 708929 "
2.02.04.03," Outros Passivos Financeiros "," 7706686 "," 5339373 "," 5167479 "
2.02.04.04," Provisão para Perdas Esperadas "," 111585 "," 118098 "," 89528 "
2.03," Provisões "," 2315530 "," 2012954 "," 1936040 "
2.04," Passivos Fiscais "," 608811 "," 561565 "," 478671 "
2.04.01," Correntes "," 207516 "," 154135 "," 174189 "
2.04.02," Diferidos "," 401295 "," 407430 "," 304482 "
2.05," Outros Passivos "," 1958268 "," 2171792 "," 1908359 "
2.06," Passivos sobre Ativos Não Correntes a Venda e Descontinuados "," "," "," "
2.06.01," Passivos sobre Ativos Não Correntes a Venda "," "," "," "
2.06.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.07," Patrimônio Líquido "," 9088598 "," 8250570 "," 7806530 "
2.07.01," Patrimônio Líquido Atribuído ao Controlador "," 9086232 "," 8248417 "," 7804535 "
2.07.01.01," Capital Social Realizado "," 5200000 "," 5200000 "," 5200000 "
2.07.01.02," Reservas de Capital "," 4511 "," 4511 "," 4511 "
2.07.01.02.01," Ágio na Emissão de Ações "," "," "," "
2.07.01.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.07.01.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.07.01.02.04," Opções Outorgadas "," "," "," "
2.07.01.02.05," Ações em Tesouraria "," "," "," "
2.07.01.03," Reservas de Reavaliação "," "," "," "
2.07.01.04," Reservas de Lucros "," 3888443 "," 3203864 "," 2773279 "
2.07.01.04.01," Reserva Legal "," 680076 "," 632650 "," 596276 "
2.07.01.04.02," Reserva Estatutária "," 2488077 "," 2250943 "," 2069074 "
2.07.01.04.03," Reserva para Contingências "," "," "," "
2.07.01.04.04," Reserva de Lucros a Realizar "," 720290 "," 297072 "," 107929 "
2.07.01.04.05," Reserva de Retenção de Lucros "," "," "," "
2.07.01.04.06," Reserva Especial para Dividendos Não Distribuídos "," 0 "," 23199 "," 0 "
2.07.01.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.07.01.04.08," Dividendo Adicional Proposto "," "," "," "
2.07.01.04.09," Ações em Tesouraria "," "," "," "
2.07.01.05," Lucros/Prejuízos Acumulados "," "," "," "
2.07.01.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.07.01.07," Ajustes Acumulados de Conversão "," "," "," "
2.07.01.08," Outros Resultados Abrangentes "," -6722 "," -159958 "," -173255 "
2.07.02," Patrimônio Líquido Atribuído aos Não Controladores "," 2366 "," 2153 "," 1995 "
