Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1884901 "," 1595051 "," 1319855 "
1.01," Ativo Circulante "," 1482915 "," 1256832 "," 1004836 "
1.01.01," Caixa e Equivalentes de Caixa "," 113780 "," 203254 "," 87811 "
1.01.02," Aplicações Financeiras "," 5834 "," 10011 "," 11819 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 5834 "," 10011 "," 11819 "
1.01.03," Contas a Receber "," 714640 "," 557517 "," 476172 "
1.01.03.01," Clientes "," 714640 "," 557517 "," 476172 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 577461 "," 435624 "," 337538 "
1.01.05," Ativos Biológicos "," 4818 "," 4700 "," 6172 "
1.01.05.01," Adiantamentos "," 4818 "," 4700 "," 6172 "
1.01.06," Tributos a Recuperar "," 51634 "," 37261 "," 81364 "
1.01.06.01," Tributos Correntes a Recuperar "," 51634 "," 37261 "," 81364 "
1.01.07," Despesas Antecipadas "," 0 "," 0 "," 1737 "
1.01.07.01," Créditos com Partes Relacionadas "," 0 "," 0 "," 1737 "
1.01.08," Outros Ativos Circulantes "," 14748 "," 8465 "," 2223 "
1.01.08.01," Ativos Não-Correntes a Venda "," 14748 "," 8465 "," 2223 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 401986 "," 338219 "," 315019 "
1.02.01," Ativo Realizável a Longo Prazo "," 67073 "," 18601 "," 19469 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 8586 "," 2371 "," 7984 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 44137 "," 6210 "," 3193 "
1.02.01.03.01," Tributos a recuperar "," 44137 "," 6210 "," 3193 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 14350 "," 10020 "," 6892 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 0 "," 0 "," 1400 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros "," 0 "," 0 "," 1400 "
1.02.02," Investimentos "," 13062 "," 160 "," 160 "
1.02.02.01," Participações Societárias "," 13062 "," 0 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," 13062 "," 0 "," 0 "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 0 "," 160 "," 160 "
1.02.03," Imobilizado "," 317994 "," 314639 "," 290137 "
1.02.03.01," Imobilizado em Operação "," 100504 "," 96207 "," 68403 "
1.02.03.02," Direito de Uso em Arrendamento "," 217490 "," 218432 "," 221734 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 3857 "," 4819 "," 5253 "
1.02.04.01," Intangíveis "," 3857 "," 4819 "," 5253 "
1.02.04.01.01," Contrato de Concessão "," 3857 "," 4819 "," 5253 "
