Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 300900 "," 275871 "," 245110 "
2.01," Passivo Circulante "," 96182 "," 96660 "," 78727 "
2.01.01," Obrigações Sociais e Trabalhistas "," 4471 "," 3441 "," 3074 "
2.01.01.01," Obrigações Sociais "," 1608 "," 1393 "," 1000 "
2.01.01.02," Obrigações Trabalhistas "," 2863 "," 2048 "," 2074 "
2.01.02," Fornecedores "," 50806 "," 70771 "," 55859 "
2.01.02.01," Fornecedores Nacionais "," 50806 "," 70771 "," 55859 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 21260 "," 12758 "," 10181 "
2.01.03.01," Obrigações Fiscais Federais "," 21013 "," 11259 "," 9610 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 20442 "," 10750 "," 9269 "
2.01.03.01.02," Outras Obrigações Federais "," 571 "," 509 "," 341 "
2.01.03.02," Obrigações Fiscais Estaduais "," 143 "," 1406 "," 515 "
2.01.03.03," Obrigações Fiscais Municipais "," 104 "," 93 "," 56 "
2.01.04," Empréstimos e Financiamentos "," 2896 "," 3490 "," 2984 "
2.01.04.01," Empréstimos e Financiamentos "," 1908 "," 2529 "," 2553 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," 1908 "," 2529 "," 2553 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 988 "," 961 "," 431 "
2.01.05," Outras Obrigações "," 16749 "," 6200 "," 6629 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 16749 "," 6200 "," 6629 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 5191 "," 2662 "," 4460 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Garantias Mercedes Benz "," 0 "," 83 "," 141 "
2.01.05.02.05," Contas a Pagar "," 3344 "," 2240 "," 1379 "
2.01.05.02.06," Adiant.de Clientes "," 2115 "," 1215 "," 649 "
2.01.05.02.07," Fundo Mercedes-Benz (Conta Garantida) "," 6099 "," 0 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1971 "," 3770 "," 5855 "
2.02.01," Empréstimos e Financiamentos "," 1971 "," 3770 "," 5855 "
2.02.01.01," Empréstimos e Financiamentos "," 0 "," 1875 "," 4375 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," 0 "," 1875 "," 4375 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 1971 "," 1895 "," 1480 "
2.02.02," Outras Obrigações "," "," "," "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Parcelamento Especial PAES "," "," "," "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," "," "," "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
