Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 32712953 "," 30255751 "," 26469544 "
2.01," Passivo Circulante "," 9020280 "," 8381670 "," 6039724 "
2.01.01," Obrigações Sociais e Trabalhistas "," 118882 "," 117246 "," 134354 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 118882 "," 117246 "," 134354 "
2.01.02," Fornecedores "," 3074669 "," 2505707 "," 1865919 "
2.01.02.01," Fornecedores Nacionais "," 3074669 "," 2505707 "," 1865919 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 608834 "," 516114 "," 515091 "
2.01.03.01," Obrigações Fiscais Federais "," 99071 "," 75591 "," 111739 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Outros Tributos a Pagar "," 99071 "," 75591 "," 111739 "
2.01.03.02," Obrigações Fiscais Estaduais "," 506140 "," 439306 "," 401757 "
2.01.03.03," Obrigações Fiscais Municipais "," 3623 "," 1217 "," 1595 "
2.01.04," Empréstimos e Financiamentos "," 805528 "," 1960854 "," 273508 "
2.01.04.01," Empréstimos e Financiamentos "," 44048 "," 1238230 "," 230884 "
2.01.04.01.01," Em Moeda Nacional "," 41215 "," 348256 "," 230884 "
2.01.04.01.02," Em Moeda Estrangeira "," 2833 "," 889974 "," 0 "
2.01.04.02," Debêntures "," 761480 "," 722624 "," 42624 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 4226277 "," 3112832 "," 2902366 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 4226277 "," 3112832 "," 2902366 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 576116 "," 60834 "," 214054 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Subvenções Governamentais "," 1756 "," 2555 "," 3273 "
2.01.05.02.06," Encargos Setoriais "," 496308 "," 445232 "," 419534 "
2.01.05.02.08," Outras Obrigações "," 673066 "," 359718 "," 295140 "
2.01.05.02.09," Passivo financeiro setorial "," 1179784 "," 1032194 "," 957969 "
2.01.05.02.10," Reserva de Reversão "," 7342 "," 7342 "," 7342 "
2.01.05.02.11," Obrigações com Benefícios pós-emprego "," 11834 "," 8735 "," 12358 "
2.01.05.02.12," Contas a pagar - acordo Eletrobras "," 375145 "," 355807 "," 342811 "
2.01.05.02.13," Obrigações por arrendamento "," 50327 "," 56034 "," 69848 "
2.01.05.02.14," Operação com instrumento derivativo "," 40459 "," 3000 "," 1274 "
2.01.05.02.15," PIS/COFINS a serem restituídos a consumidores "," 814140 "," 781381 "," 578763 "
2.01.06," Provisões "," 186090 "," 168917 "," 348486 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 183412 "," 166644 "," 346310 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Provisão para processos judiciais e outros "," 183412 "," 166644 "," 346310 "
2.01.06.02," Outras Provisões "," 2678 "," 2273 "," 2176 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisões para Passivos Ambientais "," 2678 "," 2273 "," 2176 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 21314369 "," 19175043 "," 16460604 "
2.02.01," Empréstimos e Financiamentos "," 6072628 "," 3607533 "," 3613904 "
