Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 19493 "," 0 "," 0 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -24867 "," 0 "," 0 "
3.03," Resultado Bruto "," -5374 "," 0 "," 0 "
3.04," Despesas/Receitas Operacionais "," -6270 "," 0 "," 0 "
3.04.01," Despesas com Vendas "," "," "," "
3.04.02," Despesas Gerais e Administrativas "," "," "," "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," "," "," "
3.04.05," Outras Despesas Operacionais "," -6270 "," 0 "," 0 "
3.04.05.01," Despesas gerais e administrativas "," -6269 "," 0 "," 0 "
3.04.05.02," Outras despesas e receitas líquidas "," -1 "," 0 "," 0 "
3.04.06," Resultado de Equivalência Patrimonial "," "," "," "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," -11644 "," 0 "," 0 "
3.06," Resultado Financeiro "," 12825 "," 0 "," 0 "
3.06.01," Receitas Financeiras "," 13486 "," 0 "," 0 "
3.06.02," Despesas Financeiras "," -661 "," 0 "," 0 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 1181 "," 0 "," 0 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," -411 "," 0 "," 0 "
3.08.01," Corrente "," -411 "," 0 "," 0 "
3.08.02," Diferido "," "," "," "
3.09," Resultado Líquido das Operações Continuadas "," 770 "," 0 "," 0 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," 770 "," 0 "," 0 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 0.00105 "," 0.00000 "," 0.00000 "
3.99.02," Lucro Diluído por Ação "," "," "," "
