Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1751040 "," 1693791 "," 365872 "
1.01," Ativo Circulante "," 1139963 "," 1398361 "," 268135 "
1.01.01," Caixa e Equivalentes de Caixa "," 7115 "," 899714 "," 66312 "
1.01.01.01," Caixa e Equivalentes de Caixa "," 4620 "," 899712 "," 66017 "
1.01.01.02," Caixa Restrito "," 2495 "," 2 "," 295 "
1.01.02," Aplicações Financeiras "," 460223 "," 22102 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e Valores Mobiliários "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 460223 "," 22102 "," 0 "
1.01.02.03.01," Títulos e Valores Mobiliários "," 460223 "," 22102 "," 0 "
1.01.03," Contas a Receber "," 271790 "," 209145 "," 61208 "
1.01.03.01," Clientes "," 271790 "," 209145 "," 61208 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 394801 "," 263033 "," 140253 "
1.01.04.01," Imóveis a comercializar "," 394801 "," 263033 "," 140253 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 4638 "," 988 "," 250 "
1.01.06.01," Tributos Correntes a Recuperar "," 4638 "," 988 "," 250 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 1396 "," 3379 "," 112 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1396 "," 3379 "," 112 "
1.01.08.03.01," Outros Créditos "," 1396 "," 3379 "," 112 "
1.02," Ativo Não Circulante "," 611077 "," 295430 "," 97737 "
1.02.01," Ativo Realizável a Longo Prazo "," 591097 "," 282180 "," 74931 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 106589 "," 100621 "," 0 "
1.02.01.03.01," Títulos e Valores Mobiliários "," 106589 "," 100621 "," 0 "
1.02.01.04," Contas a Receber "," 81194 "," 85496 "," 74880 "
1.02.01.04.01," Clientes "," 81194 "," 85496 "," 74880 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," 388060 "," 92644 "," 0 "
1.02.01.05.01," Imóveis a comercializar "," 388060 "," 92644 "," 0 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 13330 "," 2804 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 13330 "," 2804 "," 0 "
1.02.01.10," Outros Ativos Não Circulantes "," 1924 "," 615 "," 51 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a Recuperar "," 1912 "," 525 "," 49 "
1.02.01.10.04," Outros Créditos "," 12 "," 90 "," 2 "
1.02.02," Investimentos "," 15083 "," 10929 "," 20617 "
1.02.02.01," Participações Societárias "," 15083 "," 10929 "," 20617 "
1.02.02.01.01," Participações em Coligadas "," 15083 "," 10929 "," 20617 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 4077 "," 2168 "," 1960 "
1.02.03.01," Imobilizado em Operação "," 1724 "," 566 "," 615 "
1.02.03.02," Direito de Uso em Arrendamento "," 2353 "," 1602 "," 1345 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 820 "," 153 "," 229 "
1.02.04.01," Intangíveis "," 820 "," 153 "," 229 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Marcas e Patentes "," 2 "," 2 "," 2 "
1.02.04.01.03," Softwares "," 818 "," 151 "," 227 "
1.02.04.02," Goodwill "," "," "," "
