Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 769767 "," 660933 "," 333782 "
1.01," Ativo Circulante "," 376389 "," 418980 "," 80262 "
1.01.01," Caixa e Equivalentes de Caixa "," 96456 "," 114417 "," 24908 "
1.01.02," Aplicações Financeiras "," 214496 "," 251203 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 214496 "," 251203 "," 0 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 214496 "," 251203 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 55684 "," 43605 "," 36335 "
1.01.03.01," Clientes "," 54948 "," 42497 "," 35189 "
1.01.03.02," Outras Contas a Receber "," 736 "," 1108 "," 1146 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 3901 "," 2622 "," 11873 "
1.01.06.01," Tributos Correntes a Recuperar "," 3901 "," 2622 "," 11873 "
1.01.07," Despesas Antecipadas "," 5320 "," 3307 "," 3599 "
1.01.08," Outros Ativos Circulantes "," 532 "," 3826 "," 3547 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 532 "," 3826 "," 3547 "
1.02," Ativo Não Circulante "," 393378 "," 241953 "," 253520 "
1.02.01," Ativo Realizável a Longo Prazo "," 355 "," 1273 "," 1631 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 0 "," 0 "," 10 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 0 "," 0 "," 10 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," 259 "," 478 "," 721 "
1.02.01.09," Créditos com Partes Relacionadas "," 96 "," 795 "," 900 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 96 "," 795 "," 900 "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 7034 "," 242 "," 0 "
1.02.02.01," Participações Societárias "," 7034 "," 242 "," 0 "
1.02.02.01.01," Participações em Coligadas "," 7034 "," 242 "," 0 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 12498 "," 14548 "," 16867 "
1.02.03.01," Imobilizado em Operação "," 4081 "," 5071 "," 4750 "
1.02.03.02," Direito de Uso em Arrendamento "," 8417 "," 9477 "," 12117 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 373491 "," 225890 "," 235022 "
1.02.04.01," Intangíveis "," 88521 "," 24358 "," 31848 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," 284970 "," 201532 "," 203174 "
