Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 15479987 "," 12044415 "," 0 "
2.01," Passivo Circulante "," 2608874 "," 3747668 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," 34070 "," 30919 "," 0 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 34070 "," 30919 "," 0 "
2.01.01.02.01," Obrigações estimadas com pessoal "," 34070 "," 30884 "," 0 "
2.01.01.02.02," Entidade de previdência privada "," 0 "," 35 "," 0 "
2.01.02," Fornecedores "," 1090239 "," 1052529 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 1090239 "," 1052529 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 177796 "," 171031 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 61990 "," 77671 "," 0 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 17875 "," 3045 "," 0 "
2.01.03.01.02," Programa de integração social - PIS "," 5293 "," 11001 "," 0 "
2.01.03.01.03," Contribuição para financiamento da seguridade social - COFINS "," 24862 "," 50889 "," 0 "
2.01.03.01.04," PIS COFINS parcelamento "," "," "," "
2.01.03.01.05," Outras obrigações fiscais "," 13960 "," 12736 "," 0 "
2.01.03.01.06," IRRF sobre juros sobre o capital próprio "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," 115806 "," 93360 "," 0 "
2.01.03.02.01," Imposto sobre circulação de mercadorias - ICMS "," 115806 "," 93360 "," 0 "
2.01.03.02.02," Imposto sobre circulação de mercadorias - parcelamento "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 595374 "," 1933667 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 435612 "," 1803769 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 112258 "," 100602 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," 323354 "," 1703167 "," 0 "
2.01.04.02," Debêntures "," 159762 "," 129898 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 711395 "," 559522 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," 126750 "," 0 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 126750 "," 0 "," 0 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
