Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1726089 "," 1693377 "," 1699421 "
1.01," Ativo Circulante "," 358441 "," 250781 "," 357425 "
1.01.01," Caixa e Equivalentes de Caixa "," 269294 "," 113487 "," 197654 "
1.01.01.01," Caixa "," 19 "," 101 "," 51 "
1.01.01.02," Bancos "," 2027 "," 477 "," 1730 "
1.01.01.03," Aplicações Financeiras "," 267248 "," 112909 "," 195873 "
1.01.02," Aplicações Financeiras "," 0 "," 0 "," 70809 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 0 "," 0 "," 70809 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras Vinculadas "," 0 "," 0 "," 70809 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 76824 "," 72186 "," 56155 "
1.01.03.01," Clientes "," 38787 "," 36276 "," 32687 "
1.01.03.02," Outras Contas a Receber "," 38037 "," 35910 "," 23468 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 12323 "," 2693 "," 32807 "
1.01.06.01," Tributos Correntes a Recuperar "," 12323 "," 2693 "," 32807 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 0 "," 62415 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 0 "," 62415 "," 0 "
1.01.08.03.01," Propriedade para investimento destinada a venda "," "," "," "
1.01.08.03.02," Contas a Receber - Cessões "," "," "," "
1.01.08.03.03," Partes Relacionadas "," 0 "," 62415 "," 0 "
1.02," Ativo Não Circulante "," 1367648 "," 1442596 "," 1341996 "
1.02.01," Ativo Realizável a Longo Prazo "," 116046 "," 351923 "," 362589 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1370 "," 1844 "," 1628 "
1.02.01.04.01," Clientes "," 1370 "," 1844 "," 1628 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 68167 "," 52724 "," 55316 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 68167 "," 52724 "," 55316 "
1.02.01.10," Outros Ativos Não Circulantes "," 46509 "," 297355 "," 305645 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Empréstimos a receber com terceiros "," 5906 "," 3188 "," 2979 "
1.02.01.10.04," Depósitos e Cauções "," 8698 "," 6263 "," 3067 "
1.02.01.10.05," Debêntures a receber - Partes Relacionadas "," 0 "," 234218 "," 215188 "
1.02.01.10.06," Aplicações Financeiras "," 1849 "," 0 "," 0 "
1.02.01.10.07," Outras Contas a Receber "," 30029 "," 53659 "," 84384 "
1.02.01.10.08," Tributos a recuperar "," 27 "," 27 "," 27 "
1.02.02," Investimentos "," 1209295 "," 1057378 "," 948270 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 1209295 "," 1057378 "," 948270 "
1.02.03," Imobilizado "," 26372 "," 19320 "," 18127 "
1.02.03.01," Imobilizado em Operação "," 26372 "," 19320 "," 18127 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 15935 "," 13975 "," 13010 "
1.02.04.01," Intangíveis "," 15935 "," 13975 "," 13010 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Vida Útil Indefinida "," 5347 "," 4672 "," 4391 "
1.02.04.01.03," Vida Útil Definida "," 10588 "," 9303 "," 8619 "
1.02.04.02," Goodwill "," "," "," "
