Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 2692070 "," 2218692 "," 1644802 "
2.01," Passivo Circulante "," 1126606 "," 977080 "," 707482 "
2.01.01," Obrigações Sociais e Trabalhistas "," 75491 "," 70767 "," 54085 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 75491 "," 70767 "," 54085 "
2.01.01.02.01," Salários e férias a pagar "," 75491 "," 70767 "," 54085 "
2.01.02," Fornecedores "," 475801 "," 369366 "," 314051 "
2.01.02.01," Fornecedores Nacionais "," 475801 "," 369366 "," 314051 "
2.01.02.01.01," Fornecedores "," 434477 "," 357261 "," 267461 "
2.01.02.01.02," Fornecedores conveniados "," 41324 "," 12105 "," 46590 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 20176 "," 17579 "," 13103 "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 109494 "," 167908 "," 69235 "
2.01.04.01," Empréstimos e Financiamentos "," 109494 "," 167908 "," 69235 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 445644 "," 351460 "," 257008 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 445644 "," 351460 "," 257008 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 15122 "," 15123 "," 5081 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Quotas seniores FIDC Verdecard "," 132122 "," 81406 "," 63275 "
2.01.05.02.05," Passivos de arrendamento "," 57991 "," 45837 "," 37298 "
2.01.05.02.06," Obrigações com conveniadas "," 147685 "," 120682 "," 105908 "
2.01.05.02.07," Partes relacionadas "," "," "," "
2.01.05.02.08," Receita diferida "," 78 "," 1460 "," 1593 "
2.01.05.02.09," Obrigações por repasse "," 16548 "," 16690 "," 18099 "
2.01.05.02.10," Outras obrigações "," 76098 "," 70262 "," 25754 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1023955 "," 762285 "," 791654 "
2.02.01," Empréstimos e Financiamentos "," 158314 "," 207835 "," 266764 "
2.02.01.01," Empréstimos e Financiamentos "," 158314 "," 207835 "," 266764 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 840585 "," 525048 "," 514330 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 840585 "," 525048 "," 514330 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Quotas seniores FIDC Verdecard "," 378320 "," 214862 "," 296050 "
2.02.02.02.04," Passivos de arrendamento "," 395479 "," 262176 "," 170332 "
2.02.02.02.05," Receita diferida "," 157 "," 235 "," 1460 "
2.02.02.02.06," Contas a pagar por aquisição de investimento "," 18476 "," 47775 "," 46488 "
2.02.02.02.07," Outras Obrigações "," 48153 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 25056 "," 29402 "," 10560 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 25056 "," 29402 "," 10560 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
