Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 419695 "," 345481 "," 300038 "
2.01," Passivo Circulante "," 98583 "," 84438 "," 79910 "
2.01.01," Obrigações Sociais e Trabalhistas "," 54040 "," 33488 "," 26875 "
2.01.01.01," Obrigações Sociais "," 54040 "," 33488 "," 26875 "
2.01.01.01.01," Salários e encargos sociais "," 54040 "," 33488 "," 26875 "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 4528 "," 3248 "," 2571 "
2.01.02.01," Fornecedores Nacionais "," 4528 "," 3248 "," 2571 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 8104 "," 5835 "," 4283 "
2.01.03.01," Obrigações Fiscais Federais "," 6780 "," 4832 "," 3437 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 1311 "," 1133 "," 119 "
2.01.03.01.02," Outras Obrigações Fiscais federais "," 5469 "," 3699 "," 3318 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 1324 "," 1003 "," 846 "
2.01.04," Empréstimos e Financiamentos "," 15813 "," 1649 "," 8236 "
2.01.04.01," Empréstimos e Financiamentos "," 11401 "," 356 "," 6576 "
2.01.04.01.01," Em Moeda Nacional "," 11401 "," 356 "," 6576 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 4412 "," 1293 "," 1660 "
2.01.05," Outras Obrigações "," 16098 "," 40218 "," 37945 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 16098 "," 40218 "," 37945 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 2554 "," 20934 "," 15213 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Participações societárias a pagar "," 10784 "," 18576 "," 21429 "
2.01.05.02.05," Outras contas a pagar "," 2760 "," 708 "," 1303 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 70513 "," 43216 "," 56681 "
