Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 530348 "," 880163 "," 1064979 "
2.01," Passivo Circulante "," 83880 "," 384015 "," 601642 "
2.01.01," Obrigações Sociais e Trabalhistas "," 4005 "," 3736 "," 3661 "
2.01.01.01," Obrigações Sociais "," 4005 "," 3736 "," 3661 "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 14603 "," 16667 "," 16545 "
2.01.02.01," Fornecedores Nacionais "," 14603 "," 16667 "," 16545 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 47899 "," 32295 "," 41413 "
2.01.03.01," Obrigações Fiscais Federais "," 44866 "," 29647 "," 38931 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 40851 "," 27187 "," 0 "
2.01.03.01.02," Obrigações Fiscais "," 4015 "," 2460 "," 38931 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 3033 "," 2648 "," 2482 "
2.01.04," Empréstimos e Financiamentos "," 0 "," 48780 "," 424967 "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 0 "," 48780 "," 424967 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 6435 "," 282537 "," 108231 "
2.01.05.01," Passivos com Partes Relacionadas "," 1754 "," 5451 "," 10650 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 1754 "," 5451 "," 10650 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 4681 "," 277086 "," 97581 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 1 "," 273021 "," 74606 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Credor pela concessão "," 1772 "," 780 "," 735 "
2.01.05.02.05," Outras contas a pagar "," 2908 "," 3234 "," 3206 "
2.01.05.02.06," Instrumentos financeiros derivativos "," 0 "," 0 "," 18078 "
2.01.05.02.07," Arrendamento mercantil "," 0 "," 51 "," 956 "
2.01.06," Provisões "," 10938 "," 0 "," 6825 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 10938 "," 0 "," 6825 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
