Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receitas de Intermediação Financeira "," 5004147 "," 3946066 "," 5489910 "
3.01.01," Operações de Crédito "," 2693195 "," 2341542 "," 2701552 "
3.01.02," Resultado de Operações com Títulos e Valores Mobiliários "," 2174162 "," 1040617 "," 2548592 "
3.01.03," Resultado com instrumentos Financeiros Derivativos "," 25982 "," -10479 "," 47343 "
3.01.04," Resultado de OPerações de Câmbio "," 92302 "," 556099 "," 167308 "
3.01.05," Resultado de Aplicações Compulsórias "," 18506 "," 18287 "," 25115 "
3.02," Despesas de Intermediação Financeira "," -1836545 "," -1674204 "," -2583776 "
3.02.01," Operações de Captação no Mercado "," -656273 "," -423660 "," -858758 "
3.02.02," Operações de Empréstimos e Repasses "," -1180272 "," -1250544 "," -1725018 "
3.03," Resultado Bruto de Intermediação Financeira "," 3167602 "," 2271862 "," 2906134 "
3.04," Outras Despesas e Receitas Operacionais "," -334807 "," -688145 "," -471301 "
3.04.01," Despesa de Provisão para Perda Esperada para Risco de Crédito "," -257939 "," -423793 "," -398121 "
3.04.02," Receitas de Prestação de Serviços "," 2766490 "," 2847082 "," 2727330 "
3.04.03," Despesas com Pessoal "," -2290498 "," -2175475 "," -2002378 "
3.04.04," Outras Despesas de Administrativas "," -1539856 "," -1357234 "," -1286167 "
3.04.05," Despesas Tributárias "," -419486 "," -354017 "," -326982 "
3.04.06," Outras Receitas Operacionais "," 2467367 "," 2257754 "," 2070803 "
3.04.07," Outras Despesas Operacionais "," -1060885 "," -1482462 "," -1255786 "
3.04.08," Resultado da Equivalência Patrimonial "," "," "," "
3.05," Resultado antes dos Tributos sobre o Lucro "," 2832795 "," 1583717 "," 2434833 "
3.06," Imposto de Renda e Contribuição Social sobre o Lucro "," -1116221 "," -502180 "," -592902 "
3.06.01," Corrente "," -1251886 "," -868724 "," -626672 "
3.06.01.01," Provisão para Imposto de Renda "," -646250 "," -479898 "," -365360 "
3.06.01.02," Provisão para Contribuição Social "," -605636 "," -388826 "," -261312 "
3.06.02," Diferido "," 135665 "," 366544 "," 33770 "
3.07," Lucro ou Prejuízo das Operações Continuadas "," 1716574 "," 1081537 "," 1841931 "
3.08," Resultado Líquido das Operações Descontinuadas "," "," "," "
3.09," Lucro ou Prejuízo antes das Participações e Contribuições Estatutárias "," 1716574 "," 1081537 "," 1841931 "
3.10," Participações nos Lucros e Contribuições Estatutárias "," -98081 "," -62316 "," -105246 "
3.11," Lucro ou Prejuízo Líquido do Período "," 1618493 "," 1019221 "," 1736685 "
3.99," Lucro por Ação (R$/Ação) "," 18.73900 "," 11.80100 "," 20.10700 "
3.99.01," Lucro Básico por Ação "," 18.73900 "," 11.80100 "," 20.10700 "
3.99.01.01," ON "," 18.73890 "," 11.80050 "," 20.10727 "
3.99.02," Lucro Diluído por Ação "," "," "," "
