Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 21034389 "," 13518977 "," 12425230 "
1.01," Ativo Circulante "," 3318191 "," 3502091 "," 2217754 "
1.01.01," Caixa e Equivalentes de Caixa "," 347256 "," 143212 "," 224229 "
1.01.02," Aplicações Financeiras "," 1720024 "," 2334120 "," 1180418 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 1720024 "," 2334120 "," 1180418 "
1.01.03," Contas a Receber "," 474304 "," 433426 "," 296987 "
1.01.03.01," Clientes "," 474304 "," 433426 "," 296987 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 156933 "," 101677 "," 72704 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 237873 "," 184105 "," 160483 "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 221496 "," 164929 "," 145169 "
1.01.07.01," Despesa de Comercialização Diferida "," 221496 "," 164929 "," 145169 "
1.01.08," Outros Ativos Circulantes "," 160305 "," 140622 "," 137764 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 160305 "," 140622 "," 137764 "
1.01.08.03.01," Dividendos e juros sobre capital próprio a receber "," 0 "," 2 "," 0 "
1.01.08.03.02," Outros ativos "," 152552 "," 137033 "," 137764 "
1.01.08.03.03," Adiantamentos a fornecedores "," "," "," "
1.01.08.03.04," Despesa de comercialização diferida "," "," "," "
1.01.08.03.05," Instrumentos financeiros derivativos "," 7753 "," 3587 "," 0 "
1.02," Ativo Não Circulante "," 17716198 "," 10016886 "," 10207476 "
1.02.01," Ativo Realizável a Longo Prazo "," 7148754 "," 2253792 "," 2886209 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 5465142 "," 1225282 "," 2225563 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 1034446 "," 579509 "," 289489 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 1034446 "," 579509 "," 289489 "
1.02.01.07.02," Despesas de comercializaçõa diferidas "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 3525 "," 3448 "," 8135 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 3525 "," 3448 "," 8135 "
1.02.01.10," Outros Ativos Não Circulantes "," 645641 "," 445553 "," 363022 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Despesa de comercialização diferida "," 172025 "," 142229 "," 127505 "
1.02.01.10.04," Outros ativos "," 56138 "," 45837 "," 45881 "
1.02.01.10.05," Depósitos judiciais "," 417478 "," 246528 "," 187636 "
1.02.01.10.06," Instrumentos financeiros derivativos "," 0 "," 10959 "," 2000 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 3010935 "," 2249715 "," 1987555 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 7556509 "," 5513379 "," 5333712 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
