Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1199309 "," 1280373 "," 1352519 "
1.01," Ativo Circulante "," 1008408 "," 1080933 "," 1158320 "
1.01.01," Caixa e Equivalentes de Caixa "," 20063 "," 9736 "," 9610 "
1.01.02," Aplicações Financeiras "," 6868 "," 0 "," 3 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 6868 "," 0 "," 0 "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 0 "," 0 "," 3 "
1.01.02.03.01," Títulos Mantidos até o vencimento "," 0 "," 0 "," 3 "
1.01.03," Contas a Receber "," 138693 "," 153099 "," 195025 "
1.01.03.01," Clientes "," 137453 "," 152912 "," 160761 "
1.01.03.02," Outras Contas a Receber "," 1240 "," 187 "," 34264 "
1.01.04," Estoques "," 789457 "," 849054 "," 880571 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 4303 "," 9302 "," 9264 "
1.01.06.01," Tributos Correntes a Recuperar "," 4303 "," 9302 "," 9264 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 49024 "," 59742 "," 63847 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 49024 "," 59742 "," 63847 "
1.02," Ativo Não Circulante "," 190901 "," 199440 "," 194199 "
1.02.01," Ativo Realizável a Longo Prazo "," 150723 "," 152724 "," 144482 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 495 "," 799 "," 871 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 495 "," 799 "," 871 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 21534 "," 24242 "," 27789 "
1.02.01.04.01," Clientes "," 18898 "," 21606 "," 25153 "
1.02.01.04.02," Outras Contas a Receber "," 2636 "," 2636 "," 2636 "
1.02.01.05," Estoques "," 125540 "," 124529 "," 112844 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 991 "," 991 "," 815 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 991 "," 991 "," 815 "
1.02.01.10," Outros Ativos Não Circulantes "," 2163 "," 2163 "," 2163 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos judiciais "," 2163 "," 2163 "," 2163 "
1.02.02," Investimentos "," 19026 "," 20142 "," 22395 "
1.02.02.01," Participações Societárias "," 2481 "," 3138 "," 4931 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 2481 "," 3138 "," 4931 "
1.02.02.02," Propriedades para Investimento "," 16545 "," 17004 "," 17464 "
1.02.03," Imobilizado "," 3356 "," 4978 "," 5842 "
1.02.03.01," Imobilizado em Operação "," 2346 "," 3463 "," 3823 "
1.02.03.02," Direito de Uso em Arrendamento "," 1010 "," 1515 "," 2019 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 17796 "," 21596 "," 21480 "
1.02.04.01," Intangíveis "," 503 "," 452 "," 336 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Softwares "," 503 "," 452 "," 336 "
1.02.04.02," Goodwill "," 17293 "," 21144 "," 21144 "
