Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2328047 "," 1272625 "," 738444 "
1.01," Ativo Circulante "," 1696474 "," 800495 "," 501158 "
1.01.01," Caixa e Equivalentes de Caixa "," 51864 "," 70197 "," 6417 "
1.01.02," Aplicações Financeiras "," 870958 "," 144152 "," 152647 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 870958 "," 144152 "," 152647 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras "," 870958 "," 144152 "," 152647 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 331792 "," 247552 "," 140816 "
1.01.03.01," Clientes "," 331792 "," 247552 "," 140816 "
1.01.03.01.01," Clientes "," 331520 "," 247027 "," 140316 "
1.01.03.01.02," Clientes partes relacionadas "," 272 "," 525 "," 500 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 416848 "," 327494 "," 187572 "
1.01.04.01," Estoques "," 416848 "," 327494 "," 187572 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 5628 "," 4260 "," 7930 "
1.01.06.01," Tributos Correntes a Recuperar "," 5628 "," 4260 "," 7930 "
1.01.06.01.01," Impostos a Recuperar "," 5628 "," 4260 "," 7930 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 19384 "," 6840 "," 5776 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 19384 "," 6840 "," 5776 "
1.01.08.03.01," Outros créditos "," 8030 "," 4964 "," 5776 "
1.01.08.03.02," Instrumentos financeiros derivativos "," 11354 "," 1876 "," 0 "
1.02," Ativo Não Circulante "," 631573 "," 472130 "," 237286 "
1.02.01," Ativo Realizável a Longo Prazo "," 40082 "," 45024 "," 21835 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," 0 "," 0 "," 306 "
1.02.01.07," Tributos Diferidos "," 0 "," 15866 "," 9479 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 15866 "," 9479 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 40082 "," 29158 "," 12050 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 6578 "," 6016 "," 6150 "
1.02.01.10.04," Impostos a Recuperar "," 27782 "," 13763 "," 663 "
1.02.01.10.05," Outros créditos "," 5722 "," 8661 "," 5237 "
1.02.01.10.06," Instrumentos financeiros derivativos "," 0 "," 718 "," 0 "
1.02.02," Investimentos "," 43 "," 29 "," 29 "
1.02.02.01," Participações Societárias "," 43 "," 29 "," 29 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," 43 "," 29 "," 29 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 392635 "," 257315 "," 194035 "
1.02.03.01," Imobilizado em Operação "," 188833 "," 171450 "," 124951 "
1.02.03.02," Direito de Uso em Arrendamento "," 9737 "," 1588 "," 0 "
1.02.03.03," Imobilizado em Andamento "," 194065 "," 84277 "," 69084 "
1.02.04," Intangível "," 198813 "," 169762 "," 21387 "
1.02.04.01," Intangíveis "," 198813 "," 169762 "," 21387 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 198813 "," 169762 "," 21387 "
1.02.04.02," Goodwill "," "," "," "
