Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1011931 "," 745268 "," 545587 "
2.01," Passivo Circulante "," 208855 "," 221245 "," 228576 "
2.01.01," Obrigações Sociais e Trabalhistas "," 29530 "," 19981 "," 15650 "
2.01.01.01," Obrigações Sociais "," 5436 "," 5189 "," 4918 "
2.01.01.02," Obrigações Trabalhistas "," 24094 "," 14792 "," 10732 "
2.01.02," Fornecedores "," 50201 "," 60536 "," 59719 "
2.01.02.01," Fornecedores Nacionais "," 46453 "," 50013 "," 45994 "
2.01.02.02," Fornecedores Estrangeiros "," 3748 "," 10523 "," 13725 "
2.01.03," Obrigações Fiscais "," 34919 "," 31029 "," 19559 "
2.01.03.01," Obrigações Fiscais Federais "," 30591 "," 28490 "," 15283 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 9045 "," 5000 "," 89 "
2.01.03.01.02," Outros Impostos Federais "," 21546 "," 23490 "," 15194 "
2.01.03.02," Obrigações Fiscais Estaduais "," 4246 "," 2466 "," 4214 "
2.01.03.02.01," Obrigações Fiscais Estaduais "," 4246 "," 2466 "," 4214 "
2.01.03.03," Obrigações Fiscais Municipais "," 82 "," 73 "," 62 "
2.01.04," Empréstimos e Financiamentos "," 3911 "," 0 "," 49812 "
2.01.04.01," Empréstimos e Financiamentos "," 3911 "," 0 "," 49812 "
2.01.04.01.01," Em Moeda Nacional "," 3911 "," 0 "," 43275 "
2.01.04.01.02," Em Moeda Estrangeira "," 0 "," 0 "," 6537 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 82443 "," 102488 "," 76718 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 82443 "," 102488 "," 76718 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 24355 "," 0 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Demais Contas a Pagar "," 51516 "," 98382 "," 74623 "
2.01.05.02.05," Instrumentos Financeiros Derivativos "," "," "," "
2.01.05.02.06," Obrigações de arrendamento "," 6572 "," 4106 "," 2095 "
2.01.06," Provisões "," 7851 "," 7211 "," 7118 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 7851 "," 7211 "," 7118 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Provisão para Benefícios Pós Emprego "," 7851 "," 7211 "," 7118 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisão para Benefícios Pós Emprego "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 239721 "," 309012 "," 319789 "
2.02.01," Empréstimos e Financiamentos "," 33485 "," 66388 "," 63762 "
2.02.01.01," Empréstimos e Financiamentos "," 33485 "," 66388 "," 63762 "
2.02.01.01.01," Em Moeda Nacional "," 33485 "," 66388 "," 63762 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
