Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 12721650 "," 11772457 "," 11528815 "
1.01," Ativo Circulante "," 2563011 "," 2004368 "," 1842796 "
1.01.01," Caixa e Equivalentes de Caixa "," 1309721 "," 805619 "," 524146 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.02.03.01," Aplicações Financeiras Resgatáveis acima de 90 dias "," "," "," "
1.01.03," Contas a Receber "," 1000456 "," 1045441 "," 1187496 "
1.01.03.01," Clientes "," 1000456 "," 1045441 "," 1187496 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.03.02.01," Imposto a Compensar "," "," "," "
1.01.03.02.02," Convênio de Cooperação Técnica "," "," "," "
1.01.03.02.03," Bancos e Aplicação de Convênios "," "," "," "
1.01.04," Estoques "," 87349 "," 64921 "," 59120 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 100882 "," 18509 "," 30326 "
1.01.06.01," Tributos Correntes a Recuperar "," 100882 "," 18509 "," 30326 "
1.01.06.01.01," Imposto a Recuperar "," 100882 "," 18509 "," 30326 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 64603 "," 69878 "," 41708 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 64603 "," 69878 "," 41708 "
1.01.08.03.01," Adiantamentos a Empregados "," 13900 "," 13357 "," 14211 "
1.01.08.03.02," Diversos "," 9094 "," 7519 "," 6782 "
1.01.08.03.03," Convênio de Cooperação Técnica "," 38289 "," 16170 "," 492 "
1.01.08.03.04," Bancos e Aplicação de Convênios "," 3320 "," 24500 "," 20223 "
1.01.08.03.05," Caução em Garantia de Financiamentos "," 0 "," 8332 "," 0 "
1.02," Ativo Não Circulante "," 10158639 "," 9768089 "," 9686019 "
1.02.01," Ativo Realizável a Longo Prazo "," 2993579 "," 2288263 "," 2546938 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 77228 "," 75715 "," 85268 "
1.02.01.04," Contas a Receber "," 162043 "," 258404 "," 225018 "
1.02.01.04.01," Clientes "," 37092 "," 0 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Cauções em Garantias de Empréstimos, Financiamentos e Debêntures "," 65853 "," 191642 "," 180770 "
1.02.01.04.04," Adiantamentos e Outros "," 59098 "," 66762 "," 44248 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 409039 "," 293349 "," 203908 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 409039 "," 293349 "," 203908 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2345269 "," 1660795 "," 2032744 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Ativos Financeiros - Contratos de Concessão "," 752253 "," 709052 "," 651069 "
1.02.01.10.04," Ativos Financeiros Mensurados ao Valor Justo por Meio de Outros Resultados Abrangentes "," 26153 "," 76603 "," 75074 "
1.02.01.10.05," Direito de Uso de Arrendamento Mercantil "," 72703 "," 61719 "," 57171 "
1.02.01.10.06," Ativo de Contrato "," 1488995 "," 787233 "," 1213836 "
1.02.01.10.07," Convênio de Cooperação Técnica "," 5165 "," 26188 "," 35594 "
1.02.02," Investimentos "," 260 "," 260 "," 260 "
1.02.02.01," Participações Societárias "," 260 "," 260 "," 260 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," 260 "," 260 "," 260 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1473533 "," 1520652 "," 1590921 "
1.02.03.01," Imobilizado em Operação "," 1473533 "," 1520652 "," 1590921 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 5691267 "," 5958914 "," 5547900 "
1.02.04.01," Intangíveis "," 5691267 "," 5958914 "," 5547900 "
1.02.04.01.01," Contrato de Concessão "," 5691267 "," 5958914 "," 5547900 "
1.02.04.01.02," Intangível em Andamento "," "," "," "
1.02.04.02," Goodwill "," "," "," "
