Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1285009 "," 1239140 "," 1170318 "
2.01," Passivo Circulante "," 146165 "," 129941 "," 115062 "
2.01.01," Obrigações Sociais e Trabalhistas "," 5415 "," 2835 "," 3971 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 5415 "," 2835 "," 3971 "
2.01.01.02.01," Salário e Encargos Sociais "," 5415 "," 2835 "," 3971 "
2.01.01.02.02," Outros "," "," "," "
2.01.02," Fornecedores "," 16874 "," 5767 "," 6952 "
2.01.02.01," Fornecedores Nacionais "," 16874 "," 5767 "," 6952 "
2.01.02.01.01," Fornecedores nacionais "," 16874 "," 5767 "," 6952 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 8521 "," 7351 "," 3545 "
2.01.03.01," Obrigações Fiscais Federais "," 8521 "," 7351 "," 3545 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 2081 "," 4359 "," 1507 "
2.01.03.01.02," Outros impostos a recolher "," 5552 "," 0 "," 2038 "
2.01.03.01.03," Tributos diferidos "," 888 "," 2992 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 47434 "," 32558 "," 9209 "
2.01.04.01," Empréstimos e Financiamentos "," 47434 "," 32558 "," 9209 "
2.01.04.01.01," Em Moeda Nacional "," 5259 "," 8730 "," 9209 "
2.01.04.01.02," Em Moeda Estrangeira "," 42175 "," 23828 "," 0 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 65246 "," 77922 "," 87752 "
2.01.05.01," Passivos com Partes Relacionadas "," 39579 "," 0 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 39579 "," 0 "," 0 "
2.01.05.02," Outros "," 25667 "," 77922 "," 87752 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamento de Clientes "," 0 "," 0 "," 1238 "
2.01.05.02.05," Obrigações na aquisição de investimentos "," 11627 "," 75292 "," 77998 "
2.01.05.02.06," Outras contas a pagar "," 3378 "," 2630 "," 8516 "
2.01.05.02.07," Arrendamentos a pagar "," 10662 "," 0 "," 0 "
2.01.06," Provisões "," 2675 "," 3508 "," 3633 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 2675 "," 3508 "," 3633 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Obrigações na transação negocial "," "," "," "
2.01.06.02.05," Outras contas a pagar "," "," "," "
2.01.06.02.06," Obrigações na Aquisição de Investimentos "," "," "," "
2.01.06.02.07," Outras provisões "," 2675 "," 3508 "," 3633 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 315447 "," 283323 "," 270746 "
2.02.01," Empréstimos e Financiamentos "," 32194 "," 67883 "," 3734 "
2.02.01.01," Empréstimos e Financiamentos "," 32194 "," 67883 "," 3734 "
2.02.01.01.01," Em Moeda Nacional "," 8414 "," 11290 "," 3734 "
2.02.01.01.02," Em Moeda Estrangeira "," 23780 "," 56593 "," 0 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 272778 "," 212377 "," 244929 "
2.02.02.01," Passivos com Partes Relacionadas "," 11253 "," 4135 "," 0 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 11253 "," 4135 "," 0 "
2.02.02.02," Outros "," 261525 "," 208242 "," 244929 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
