Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 5679619 "," 5101409 "," 4654716 "
2.01," Passivo Circulante "," 496841 "," 572132 "," 516564 "
2.01.01," Obrigações Sociais e Trabalhistas "," 31827 "," 28253 "," 30640 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 31827 "," 28253 "," 30640 "
2.01.02," Fornecedores "," 92054 "," 90086 "," 51601 "
2.01.02.01," Fornecedores Nacionais "," 92054 "," 90086 "," 51601 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 25094 "," 25227 "," 22968 "
2.01.03.01," Obrigações Fiscais Federais "," 25094 "," 25227 "," 22968 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Obrigações Tributárias "," 18088 "," 19278 "," 14518 "
2.01.03.01.03," Imposto de Renda e Contribuição Social a Pagar Corrente "," 1034 "," 305 "," 2211 "
2.01.03.01.04," Imposto de Renda e Contribuição Social a Pagar Diferido "," 5972 "," 5644 "," 6239 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 137293 "," 228948 "," 220982 "
2.01.04.01," Empréstimos e Financiamentos "," 127205 "," 219061 "," 212514 "
2.01.04.01.01," Em Moeda Nacional "," 127205 "," 219061 "," 212514 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 10088 "," 9887 "," 8468 "
2.01.05," Outras Obrigações "," 182430 "," 172241 "," 169621 "
2.01.05.01," Passivos com Partes Relacionadas "," 14600 "," 23022 "," 18767 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 0 "," 0 "," 18767 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 14600 "," 23022 "," 0 "
2.01.05.02," Outros "," 167830 "," 149219 "," 150854 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamento de clientes "," 14705 "," 22249 "," 37745 "
2.01.05.02.05," Credores por imóvies compromissados "," 62779 "," 77434 "," 94094 "
2.01.05.02.06," Contas a pagar "," 90346 "," 49536 "," 19015 "
2.01.05.02.08," Dividendos propostos "," "," "," "
2.01.06," Provisões "," 28143 "," 27377 "," 20752 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 28143 "," 27377 "," 20752 "
2.01.06.02.01," Provisões para Garantias "," 28143 "," 27377 "," 20752 "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 3723998 "," 3189279 "," 2768808 "
2.02.01," Empréstimos e Financiamentos "," 1139326 "," 841786 "," 652019 "
2.02.01.01," Empréstimos e Financiamentos "," 1114197 "," 812107 "," 618554 "
2.02.01.01.01," Em Moeda Nacional "," 1114197 "," 812107 "," 618554 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 25129 "," 29679 "," 33465 "
2.02.02," Outras Obrigações "," 2538912 "," 2303227 "," 2063771 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 2538912 "," 2303227 "," 2063771 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Credores por imóveis compromissados "," 2060218 "," 1878215 "," 1639109 "
2.02.02.02.04," Adiantamento de clientes "," 375344 "," 372800 "," 368161 "
2.02.02.02.05," Contas a pagar "," 97392 "," 34844 "," 43403 "
2.02.02.02.06," Fornecedores a pagar "," 5958 "," 17368 "," 13098 "
2.02.03," Tributos Diferidos "," 9701 "," 3594 "," 3924 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 9701 "," 3594 "," 3924 "
2.02.03.01.01," Obrigações Tributárias "," 9701 "," 3594 "," 3924 "
2.02.03.01.02," Imposto de Renda e Contribuição Social a Pagar Corrente "," "," "," "
2.02.03.01.03," Imposto de Renda e Contribuição Social a Pagar Diferido "," "," "," "
2.02.04," Provisões "," 36059 "," 40672 "," 49094 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 24008 "," 29142 "," 33747 "
2.02.04.01.01," Provisões Fiscais "," 102 "," 112 "," 106 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 7508 "," 11501 "," 13152 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 16398 "," 17529 "," 20489 "
2.02.04.02," Outras Provisões "," 12051 "," 11530 "," 15347 "
2.02.04.02.01," Provisões para Garantias "," 12051 "," 11530 "," 15347 "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 1458780 "," 1339998 "," 1369344 "
2.03.01," Capital Social Realizado "," 752982 "," 752982 "," 752982 "
2.03.02," Reservas de Capital "," 172589 "," 160405 "," 182359 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," 2259 "," 4050 "," 5951 "
2.03.02.05," Ações em Tesouraria "," -7360 "," -52129 "," -32076 "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Oferta pública de ações "," 177690 "," 208484 "," 208484 "
2.03.02.08," Gastos com emissão de ações "," "," "," "
2.03.02.09," Reserva para aumento de capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 404153 "," 331948 "," 340265 "
2.03.04.01," Reserva Legal "," 43997 "," 36022 "," 30370 "
2.03.04.02," Reserva Estatutária "," 360156 "," 295926 "," 309895 "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," -29847 "," -19023 "," -18679 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 158903 "," 113686 "," 112417 "
