Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 322728 "," 206557 "," 176937 "
2.01," Passivo Circulante "," 77846 "," 45742 "," 6681 "
2.01.01," Depósitos "," 51335 "," 26931 "," 780 "
2.01.01.01," Depósitos Interfinanceiros "," 36753 "," 0 "," 0 "
2.01.01.02," Depósitos a Prazo "," 14582 "," 26931 "," 780 "
2.01.02," Captações no Mercado Aberto "," "," "," "
2.01.03," Recursos de Aceites e Emissão de Títulos "," 22025 "," 16399 "," 1053 "
2.01.03.01," Recursos de Letras Imobiliárias, Hipotecárias, de Crédito e Similares "," 22025 "," 16399 "," 1053 "
2.01.04," Relações Interfinanceiras "," "," "," "
2.01.05," Relações Interdependências "," "," "," "
2.01.06," Obrigações por Empréstimos "," "," "," "
2.01.07," Obrigações por Repasse do País "," "," "," "
2.01.08," Obrigações por Repasse do Exterior "," "," "," "
2.01.09," Outras Obrigações "," 4486 "," 2412 "," 4848 "
2.01.09.01," Sociais e Estatutárias "," 1717 "," 1471 "," 1835 "
2.01.09.02," Passivos Fiscais "," 2379 "," 658 "," 2715 "
2.01.09.03," Provisão para Pagamentos a Efetuar "," 87 "," 188 "," 140 "
2.01.09.04," Valores a Pagar à Sociedades Ligadas "," 257 "," 70 "," 129 "
2.01.09.05," Credores Diversos - no País "," 46 "," 25 "," 29 "
2.02," Passivo Exigível a Longo Prazo "," 116261 "," 35685 "," 47179 "
2.02.01," Depósitos "," 104640 "," 26766 "," 41232 "
2.02.01.01," Depósitos Interfinanceiros "," 88234 "," 0 "," 0 "
2.02.01.02," Depósitos a Prazo "," 16406 "," 26766 "," 41232 "
2.02.02," Captações no Mercado Aberto "," "," "," "
2.02.03," Recursos de Aceites e Emissão de Títulos "," "," "," "
2.02.04," Relações Interfinanceiras "," "," "," "
2.02.05," Relações Interdependências "," "," "," "
2.02.06," Obrigações por Empréstimos "," "," "," "
2.02.07," Obrigações por Repasse do País "," "," "," "
2.02.08," Obrigações por Repasse do Exterior "," "," "," "
2.02.09," Outras Obrigações "," 11621 "," 8919 "," 5947 "
2.02.09.01," Passivos Fiscais "," 3628 "," 2720 "," 7 "
2.02.09.02," Provisão para Outros Passivos "," 7993 "," 6199 "," 5940 "
2.03," Resultados de Exercícios Futuros "," 0 "," 0 "," 1 "
2.05," Patrimônio Líquido "," 128621 "," 125130 "," 123076 "
2.05.01," Capital Social Realizado "," 82028 "," 82028 "," 82028 "
2.05.01.01," De Domiciliados no País "," 82028 "," 82028 "," 82028 "
2.05.02," Reservas de Capital "," 9000 "," 9000 "," 9000 "
2.05.02.01," Reserva de Ágios por Subscrição de Ações "," 9000 "," 9000 "," 9000 "
2.05.03," Reservas de Reavaliação "," "," "," "
2.05.03.01," Ativos Próprios "," "," "," "
2.05.03.02," Controladas/Coligadas e Equiparadas "," "," "," "
2.05.04," Reservas de Lucro "," 33168 "," 30786 "," 29326 "
2.05.04.01," Legal "," 5018 "," 4849 "," 4726 "
2.05.04.02," Estatutária "," 28150 "," 25937 "," 24600 "
2.05.04.02.01," Para Pagamento de Dividendos "," 3609 "," 3407 "," 3260 "
2.05.04.02.02," Para Aumento de Capital "," 24541 "," 22530 "," 21340 "
2.05.04.03," Para Contingências "," "," "," "
2.05.04.04," De Lucros a Realizar "," "," "," "
2.05.04.05," Retenção de Lucros "," "," "," "
2.05.04.06," Especial p/ Dividendos Não Distribuídos "," "," "," "
2.05.04.07," Outras Reservas de Lucro "," "," "," "
2.05.05," Ajustes de Avaliação Patrimonial "," 4425 "," 3316 "," 2722 "
2.05.05.01," Ajustes de Títulos e Valores Mobiliários "," "," "," "
2.05.05.02," Ajustes Acumulados de Conversão "," "," "," "
2.05.05.03," Ajustes de Combinação de Negócios "," "," "," "
2.05.06," Lucros/Prejuízos Acumulados "," "," "," "
