Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1525108 "," 1543488 "," 1557124 "
1.01," Ativo Circulante "," 93400 "," 103733 "," 75154 "
1.01.01," Caixa e Equivalentes de Caixa "," 9285 "," 8813 "," 10797 "
1.01.02," Aplicações Financeiras "," 35542 "," 63431 "," 3772 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 35542 "," 63431 "," 3772 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Investimentos de Curto Prazo "," 35542 "," 63431 "," 3772 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 44597 "," 28662 "," 57081 "
1.01.03.01," Clientes "," 44597 "," 28662 "," 57081 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1481 "," 430 "," 1156 "
1.01.06.01," Tributos Correntes a Recuperar "," 1481 "," 430 "," 1156 "
1.01.07," Despesas Antecipadas "," 2455 "," 2334 "," 2295 "
1.01.08," Outros Ativos Circulantes "," 40 "," 63 "," 53 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 40 "," 63 "," 53 "
1.01.08.03.01," Títulos e Valores Mobiliários "," "," "," "
1.01.08.03.02," Outros Ativos Circulantes "," 40 "," 63 "," 53 "
1.02," Ativo Não Circulante "," 1431708 "," 1439755 "," 1481970 "
1.02.01," Ativo Realizável a Longo Prazo "," 56858 "," 47778 "," 48282 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 47322 "," 34781 "," 32221 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 47322 "," 34781 "," 32221 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 0 "," 2083 "," 3373 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 2083 "," 3373 "
1.02.01.08," Despesas Antecipadas "," 7922 "," 9190 "," 10457 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1614 "," 1724 "," 2231 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros Ativos "," 1558 "," 1418 "," 1882 "
1.02.01.10.04," Depósitos Judiciais "," 56 "," 306 "," 349 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1348087 "," 1382516 "," 1423848 "
1.02.03.01," Imobilizado em Operação "," 1344678 "," 1378632 "," 1415205 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 3409 "," 3884 "," 8643 "
1.02.04," Intangível "," 26763 "," 9461 "," 9840 "
1.02.04.01," Intangíveis "," 26763 "," 9461 "," 9840 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 26763 "," 9461 "," 9840 "
