Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 369831 "," 434970 "," 388771 "
1.01," Ativo Circulante "," 141785 "," 200896 "," 148074 "
1.01.01," Caixa e Equivalentes de Caixa "," 31369 "," 57403 "," 30075 "
1.01.02," Aplicações Financeiras "," 23767 "," 84688 "," 74593 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 23767 "," 84688 "," 74593 "
1.01.02.01.01," Títulos para Negociação "," 23767 "," 84688 "," 74593 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 27623 "," 20499 "," 4956 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," 27623 "," 20499 "," 4956 "
1.01.04," Estoques "," 49945 "," 18491 "," 23556 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1317 "," 1127 "," 1646 "
1.01.06.01," Tributos Correntes a Recuperar "," 1317 "," 1127 "," 1646 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 7764 "," 18688 "," 13248 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 7764 "," 18688 "," 13248 "
1.01.08.03.01," Outros ativos não circulantes mantidos para venda "," 838 "," 838 "," 838 "
1.01.08.03.02," Outros Ativos "," 370 "," 237 "," 579 "
1.01.08.03.04," Adiantamento a fornecedores "," 6556 "," 17613 "," 11831 "
1.02," Ativo Não Circulante "," 228046 "," 234074 "," 240697 "
1.02.01," Ativo Realizável a Longo Prazo "," 9284 "," 15654 "," 15706 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 8731 "," 15164 "," 15210 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 8731 "," 15164 "," 15210 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 553 "," 490 "," 496 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 515 "," 490 "," 496 "
1.02.01.10.04," Outros ativos não circulantes "," 38 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 163186 "," 159799 "," 161627 "
1.02.03.01," Imobilizado em Operação "," 163186 "," 159799 "," 161627 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 55576 "," 58621 "," 63364 "
1.02.04.01," Intangíveis "," 55576 "," 58621 "," 63364 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
