Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 110590012 "," 52786869 "," 27245643 "
1.01," Caixa e Equivalentes de Caixa "," 15086303 "," 12184140 "," 5024160 "
1.01.01," Caixa "," 15086303 "," 12184140 "," 5024160 "
1.01.02," Aplicações de Liquidez "," "," "," "
1.02," Ativos Financeiros "," 89292233 "," 39134988 "," 21459329 "
1.02.01," Depósito Compulsório Banco Central "," "," "," "
1.02.02," Ativos Financeiros Avaliados ao Valor Justo através do Resultado "," 5120436 "," 22759646 "," 9675744 "
1.02.02.01," Títulos e Valores Mobiliários "," 4549641 "," 22287409 "," 9674773 "
1.02.02.02," Derivativos "," 570795 "," 472237 "," 971 "
1.02.03," Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes "," 45517642 "," 0 "," 0 "
1.02.03.01," Títulos e Valores Mobiliários "," 45517642 "," 0 "," 0 "
1.02.04," Ativos Financeiros ao Custo Amortizado "," 38654155 "," 16375342 "," 11783585 "
1.02.04.01," Aplicações em Depósitos Interfinanceiros "," 5233775 "," 226353 "," 0 "
1.02.04.02," Aplicações no Mercado Aberto "," "," "," "
1.02.04.03," Títulos e Valores Mobiliários "," "," "," "
1.02.04.04," Operações de Crédito "," 33317267 "," 16030099 "," 11464668 "
1.02.04.05," Provisão para Perdas Esperadas Associadas ao Risco de Crédito "," "," "," "
1.02.04.06," Operações de Arrendamento "," "," "," "
1.02.04.07," Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento "," "," "," "
1.02.04.08," Outros Ativos Financeiros "," 103113 "," 118890 "," 318917 "
1.03," Tributos "," "," "," "
1.03.01," Imposto de Renda e Contribuição Social - Correntes "," "," "," "
1.03.02," Imposto de Renda e Contribuição Social - Diferidos "," "," "," "
1.03.03," Outros "," "," "," "
1.04," Outros Ativos "," 5729470 "," 1352220 "," 722749 "
1.04.01," Ativos Não Correntes a Venda "," "," "," "
1.04.02," Ativos de Operações Descontinuadas "," "," "," "
1.04.03," Outros "," 5729470 "," 1352220 "," 722749 "
1.04.03.01," Outros ativos "," 1579423 "," 641990 "," 273790 "
1.04.03.02," Ativos fiscais diferidos "," 2011481 "," 650494 "," 379656 "
1.04.03.03," Ativos de direito de uso "," 35830 "," 55416 "," 69303 "
1.04.03.04," Ágio "," 2102736 "," 4320 "," 0 "
1.05," Investimentos "," "," "," "
1.05.01," Participações em Coligadas "," "," "," "
1.05.02," Participações em Controladas em Conjunto "," "," "," "
1.05.03," Propriedades para Investimento "," "," "," "
1.05.04," Outros Investimentos "," "," "," "
1.06," Imobilizado "," 78669 "," 51205 "," 34931 "
1.06.01," Imobilizado de Uso "," 78669 "," 51205 "," 34931 "
1.06.02," Direito de Uso de Arrendamento "," "," "," "
1.06.03," Depreciação Acumulada "," "," "," "
1.07," Intangível "," 403337 "," 64316 "," 4474 "
1.07.01," Intangíveis "," 403337 "," 64316 "," 4474 "
1.07.02," Goodwill "," "," "," "
1.07.03," Amortização Acumulada "," "," "," "
