Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1556408 "," 1743807 "," 1718538 "
1.01," Ativo Circulante "," 767890 "," 704430 "," 731523 "
1.01.01," Caixa e Equivalentes de Caixa "," 103863 "," 101813 "," 251919 "
1.01.02," Aplicações Financeiras "," 71145 "," 141889 "," 73214 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 71145 "," 141889 "," 73214 "
1.01.02.03.01," Títulos Mantidos até o Vencimento "," 71145 "," 141889 "," 73214 "
1.01.03," Contas a Receber "," 30556 "," 47172 "," 80655 "
1.01.03.01," Clientes "," 30556 "," 47172 "," 80655 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 520421 "," 376296 "," 281605 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 13811 "," 12626 "," 16712 "
1.01.06.01," Tributos Correntes a Recuperar "," 13811 "," 12626 "," 16712 "
1.01.07," Despesas Antecipadas "," 1224 "," 512 "," 464 "
1.01.08," Outros Ativos Circulantes "," 26870 "," 24122 "," 26954 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 26870 "," 24122 "," 26954 "
1.01.08.03.01," Créditos diversos "," 26870 "," 24122 "," 26954 "
1.02," Ativo Não Circulante "," 788518 "," 1039377 "," 987015 "
1.02.01," Ativo Realizável a Longo Prazo "," 172155 "," 427405 "," 331809 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 951 "," 56339 "," 54419 "
1.02.01.03.01," Títulos Mantidos até o Vencimento "," 951 "," 56339 "," 54419 "
1.02.01.04," Contas a Receber "," 55864 "," 147733 "," 50389 "
1.02.01.04.01," Clientes "," 37975 "," 126464 "," 27246 "
1.02.01.04.02," Outras Contas a Receber "," 17889 "," 21269 "," 23143 "
1.02.01.05," Estoques "," 36299 "," 115132 "," 114798 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 9895 "," 10971 "," 7348 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.07.02," Tributos Correntes a Recuperar "," 9895 "," 10971 "," 7348 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 69146 "," 97230 "," 104855 "
1.02.01.09.01," Créditos com Coligadas "," 6070 "," 10732 "," 8967 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 63076 "," 86498 "," 95888 "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 589630 "," 583615 "," 626818 "
1.02.02.01," Participações Societárias "," 589630 "," 583615 "," 626818 "
1.02.02.01.01," Participações em Coligadas "," 589630 "," 583615 "," 626818 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 13117 "," 9945 "," 6335 "
1.02.03.01," Imobilizado em Operação "," 13117 "," 9945 "," 6335 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 13616 "," 18412 "," 22053 "
1.02.04.01," Intangíveis "," 13616 "," 18412 "," 22053 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 13616 "," 18412 "," 22053 "
1.02.04.02," Goodwill "," "," "," "
