Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 5075498 "," 4716450 "," 4275916 "
1.01," Ativo Circulante "," 2203071 "," 2147664 "," 2444496 "
1.01.01," Caixa e Equivalentes de Caixa "," 62045 "," 77351 "," 74883 "
1.01.02," Aplicações Financeiras "," 835645 "," 999357 "," 1232030 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 336533 "," 277096 "," 227015 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 923318 "," 756985 "," 840094 "
1.01.04.01," Imoveis a comercializar "," 923318 "," 756985 "," 840094 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 8127 "," 3060 "," 2912 "
1.01.06.01," Tributos Correntes a Recuperar "," 8127 "," 3060 "," 2912 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 37403 "," 33815 "," 67562 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 37403 "," 33815 "," 67562 "
1.01.08.03.01," Dividendos a receber de controladas em conjunto "," 0 "," 0 "," 166 "
1.01.08.03.02," Outros créditos "," 37403 "," 33815 "," 67396 "
1.02," Ativo Não Circulante "," 2872427 "," 2568786 "," 1831420 "
1.02.01," Ativo Realizável a Longo Prazo "," 2381527 "," 2152037 "," 1502844 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 737439 "," 893092 "," 741132 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," 1551955 "," 1112290 "," 638895 "
1.02.01.05.01," Imoveis a comercializar "," 1551955 "," 1112290 "," 638895 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 0 "," 0 "," 608 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 92133 "," 146655 "," 122209 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a compensar "," 34934 "," 34959 "," 35313 "
1.02.01.10.04," Titulos a receber "," 17111 "," 22877 "," 23272 "
1.02.01.10.05," Outros créditos "," 40088 "," 88819 "," 63624 "
1.02.02," Investimentos "," 444381 "," 398200 "," 306869 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 45342 "," 17745 "," 20497 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1177 "," 804 "," 1210 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
