Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 2153144 "," 1997454 "," 1991926 "
2.01," Passivo Circulante "," 1114721 "," 1083731 "," 1120840 "
2.01.01," Obrigações Sociais e Trabalhistas "," 12572 "," 11320 "," 7449 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 12572 "," 11320 "," 7449 "
2.01.02," Fornecedores "," 18961 "," 15781 "," 8923 "
2.01.02.01," Fornecedores Nacionais "," 18961 "," 15781 "," 8923 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 11178 "," 7650 "," 3535 "
2.01.03.01," Obrigações Fiscais Federais "," 8699 "," 5501 "," 1556 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 8699 "," 5501 "," 1556 "
2.01.03.02," Obrigações Fiscais Estaduais "," 12 "," 20 "," 12 "
2.01.03.03," Obrigações Fiscais Municipais "," 2467 "," 2129 "," 1967 "
2.01.04," Empréstimos e Financiamentos "," 959315 "," 949510 "," 1017791 "
2.01.04.01," Empréstimos e Financiamentos "," 950262 "," 941072 "," 1006325 "
2.01.04.01.01," Em Moeda Nacional "," 950262 "," 941072 "," 1006325 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 9053 "," 8438 "," 11466 "
2.01.05," Outras Obrigações "," 112695 "," 99470 "," 83142 "
2.01.05.01," Passivos com Partes Relacionadas "," 109595 "," 92311 "," 80439 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 109595 "," 92311 "," 80439 "
2.01.05.02," Outros "," 3100 "," 7159 "," 2703 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outros passivos "," 3100 "," 7159 "," 2703 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
