Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 41356444 "," 33448620 "," 33262087 "
1.01," Ativo Circulante "," 7909456 "," 8128080 "," 7131926 "
1.01.01," Caixa e Equivalentes de Caixa "," 4593600 "," 3548987 "," 1263212 "
1.01.02," Aplicações Financeiras "," 1185805 "," 2658296 "," 3728765 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1185805 "," 2658296 "," 3728765 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.04," Aplicações Financeiras "," 1087018 "," 2632188 "," 3710393 "
1.01.02.01.05," Aplicações Financeiras - conta reserva "," 98787 "," 26108 "," 18372 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1396635 "," 1213772 "," 1363908 "
1.01.03.01," Clientes "," 1396635 "," 1213772 "," 1363908 "
1.01.03.01.01," Contas a Receber "," 1395041 "," 1210844 "," 1341233 "
1.01.03.01.02," Contas a Receber de Partes Relacionadas "," 1594 "," 2928 "," 22675 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 192816 "," 185926 "," 188385 "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 65996 "," 47176 "," 54557 "
1.01.08," Outros Ativos Circulantes "," 474604 "," 473923 "," 533099 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 474604 "," 473923 "," 533099 "
1.01.08.03.01," Contas a Receber com Operações de Derivativos "," 4988 "," 39329 "," 91898 "
1.01.08.03.03," Pagamentos Antecipados Relacionados a Concessão "," 278680 "," 278680 "," 278628 "
1.01.08.03.04," Adiantamentos a Fornecedores "," 17477 "," 17184 "," 27219 "
1.01.08.03.05," Outros Créditos "," 173459 "," 138730 "," 135354 "
1.02," Ativo Não Circulante "," 33446988 "," 25320540 "," 26130161 "
1.02.01," Ativo Realizável a Longo Prazo "," 10113697 "," 7051328 "," 6712726 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 47018 "," 53570 "," 44670 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 6537102 "," 3503734 "," 2831364 "
1.02.01.04.01," Clientes "," 6537102 "," 3503734 "," 2831364 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 928206 "," 908804 "," 835204 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 928206 "," 908804 "," 835204 "
1.02.01.08," Despesas Antecipadas "," 541 "," 611 "," 732 "
1.02.01.09," Créditos com Partes Relacionadas "," 207301 "," 188962 "," 191699 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2393529 "," 2395647 "," 2809057 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Contas a Receber com Operações de Derivativos "," 251887 "," 35121 "," 0 "
1.02.01.10.04," Tributos a Recuperar "," 120952 "," 125117 "," 169991 "
1.02.01.10.05," Pagamentos Antecipados Relacionadas a Concessão "," 1833934 "," 2112613 "," 2391344 "
1.02.01.10.06," Depósitos Judiciais e Outros "," 118948 "," 80809 "," 247722 "
1.02.01.10.07," Adiantamento a Fornecedores "," "," "," "
1.02.01.10.08," Estoque "," 67808 "," 41987 "," 0 "
1.02.02," Investimentos "," 848796 "," 791692 "," 740649 "
1.02.02.01," Participações Societárias "," 848796 "," 791692 "," 740649 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1136670 "," 1171478 "," 1169147 "
1.02.03.01," Imobilizado em Operação "," 840427 "," 840056 "," 904783 "
1.02.03.02," Direito de Uso em Arrendamento "," 157352 "," 155506 "," 138286 "
1.02.03.03," Imobilizado em Andamento "," 138891 "," 175916 "," 126078 "
1.02.04," Intangível "," 21347825 "," 16306042 "," 17507639 "
1.02.04.01," Intangíveis "," 21347825 "," 16306042 "," 17507639 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 19928850 "," 15152690 "," 16309013 "
1.02.04.01.03," Infraestrutura em construção "," 1418975 "," 1153352 "," 1198626 "
1.02.04.02," Goodwill "," "," "," "
