Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 20289 "," 23238 "," 11934 "
1.01," Ativo Circulante "," 16139 "," 19368 "," 8218 "
1.01.01," Caixa e Equivalentes de Caixa "," 546 "," 144 "," 58 "
1.01.02," Aplicações Financeiras "," 14392 "," 15747 "," 3044 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 14392 "," 15747 "," 3044 "
1.01.02.01.01," Títulos para Negociação "," 14392 "," 15747 "," 3044 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1197 "," 2888 "," 226 "
1.01.03.01," Clientes "," 1197 "," 2888 "," 226 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 0 "," 97 "," 4458 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 2 "," 92 "," 32 "
1.01.08," Outros Ativos Circulantes "," 2 "," 400 "," 400 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 2 "," 400 "," 400 "
1.02," Ativo Não Circulante "," 4150 "," 3870 "," 3716 "
1.02.01," Ativo Realizável a Longo Prazo "," 3409 "," 3246 "," 3073 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 2769 "," 2747 "," 2726 "
1.02.01.09.01," Créditos com Coligadas "," 2769 "," 2747 "," 2726 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 640 "," 499 "," 347 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," 640 "," 499 "," 347 "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 350 "," 350 "," 350 "
1.02.02.01," Participações Societárias "," 350 "," 350 "," 350 "
1.02.02.01.01," Participações em Coligadas "," 350 "," 350 "," 350 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 369 "," 252 "," 271 "
1.02.03.01," Imobilizado em Operação "," 369 "," 252 "," 271 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 22 "," 22 "," 22 "
1.02.04.01," Intangíveis "," 22 "," 22 "," 22 "
1.02.04.01.01," Contrato de Concessão "," 22 "," 22 "," 22 "
1.02.04.02," Goodwill "," "," "," "
