Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 7819323 "," 7894296 "," 7135005 "
1.01," Ativo Circulante "," 2701698 "," 3277130 "," 2488353 "
1.01.01," Caixa e Equivalentes de Caixa "," 79999 "," 295458 "," 350718 "
1.01.02," Aplicações Financeiras "," 671705 "," 1328205 "," 869004 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 671705 "," 1328205 "," 869004 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 671705 "," 1328205 "," 869004 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.02.01," Títulos Mantidos até o Vencimento "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1627257 "," 1227615 "," 1122256 "
1.01.03.01," Clientes "," 1098871 "," 1007636 "," 928945 "
1.01.03.01.01," Contas a receber de clientes "," 1098871 "," 1007636 "," 928945 "
1.01.03.02," Outras Contas a Receber "," 528386 "," 219979 "," 193311 "
1.01.03.02.02," Serviços pedidos "," 143282 "," 107339 "," 88688 "
1.01.03.02.03," Valores a receber de parcela A e outros itens financeiros "," 135965 "," 0 "," 39094 "
1.01.03.02.04," Depósitos judiciais "," 3530 "," 3503 "," 3045 "
1.01.03.02.06," Outros créditos a receber "," 245609 "," 109137 "," 62484 "
1.01.04," Estoques "," 34483 "," 10484 "," 7436 "
1.01.04.01," Almoxarifado "," 34483 "," 10484 "," 7436 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 288254 "," 415368 "," 138939 "
1.01.06.01," Tributos Correntes a Recuperar "," 288254 "," 415368 "," 138939 "
1.01.06.01.01," Imposto e Contribuições sobre o Lucro a Recuperar "," 64924 "," 53464 "," 50145 "
1.01.06.01.02," Impostos e Contribuições a Recuperar "," 223330 "," 361904 "," 88794 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 5117625 "," 4617166 "," 4646652 "
1.02.01," Ativo Realizável a Longo Prazo "," 3594839 "," 3088086 "," 3100765 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 52184 "," 57854 "," 54056 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 52184 "," 57854 "," 54056 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 120253 "," 72434 "," 128360 "
1.02.01.04.01," Contas a receber de clientes "," 97717 "," 48889 "," 105984 "
1.02.01.04.02," Outros Créditos a Receber "," 22536 "," 23545 "," 22376 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 3422402 "," 2957798 "," 2918349 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Valores a Receber de Parcela A e Outros Itens Financeiros "," 105514 "," 108587 "," 0 "
1.02.01.10.04," Depósitos judiciais "," 115051 "," 104290 "," 92844 "
1.02.01.10.05," Serviços pedidos "," 7070 "," 25077 "," 2086 "
1.02.01.10.07," Impostos e Contribuições a Recuperar "," 60470 "," 282872 "," 776404 "
1.02.01.10.08," Ativo Financeiro da Concessão "," 2762771 "," 1960726 "," 1682149 "
1.02.01.10.09," Ativos Contratuais "," 336004 "," 476246 "," 364866 "
1.02.01.10.10," Plano de Aposentadoria e Pensão "," 3012 "," 0 "," 0 "
1.02.01.10.11," Impostos e contribuições sobre o lucro a recuperar "," 32510 "," 0 "," 0 "
1.02.02," Investimentos "," 623 "," 0 "," 0 "
1.02.02.01," Participações Societárias "," 623 "," 0 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," 623 "," 0 "," 0 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1561 "," 1380 "," 2789 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," 1561 "," 1380 "," 2789 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1520602 "," 1527700 "," 1543098 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
