Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 3781559 "," 3441142 "," 3328180 "
2.01," Passivo Circulante "," 429507 "," 332220 "," 405667 "
2.01.01," Obrigações Sociais e Trabalhistas "," 9666 "," 9918 "," 9308 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 9666 "," 9918 "," 9308 "
2.01.02," Fornecedores "," 233794 "," 218603 "," 279050 "
2.01.02.01," Fornecedores Nacionais "," 233794 "," 218603 "," 279050 "
2.01.02.01.01," Fornecedores "," 233794 "," 218474 "," 278924 "
2.01.02.01.02," Fornecedores - partes relacionadas "," 0 "," 129 "," 126 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 9009 "," 8956 "," 15317 "
2.01.03.01," Obrigações Fiscais Federais "," 4224 "," 3981 "," 10878 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 0 "," 0 "," 5615 "
2.01.03.01.02," Demais Impostos Federais "," 4224 "," 3981 "," 5263 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 4785 "," 4975 "," 4439 "
2.01.04," Empréstimos e Financiamentos "," 160946 "," 69194 "," 70947 "
2.01.04.01," Empréstimos e Financiamentos "," 50297 "," 50352 "," 50182 "
2.01.04.01.01," Em Moeda Nacional "," 50297 "," 50352 "," 50182 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 110649 "," 18842 "," 20765 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 16092 "," 25549 "," 31045 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 16092 "," 25549 "," 31045 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 0 "," 6115 "," 7245 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Direito de Outorga da Concessão "," "," "," "
2.01.05.02.05," Arrendamento Mercantil Operacional "," 4521 "," 10199 "," 10479 "
2.01.05.02.06," Dividendo adicionais "," "," "," "
2.01.05.02.07," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.05.02.08," Outros passivos "," 11571 "," 9235 "," 13321 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 2512858 "," 2221668 "," 2054890 "
2.02.01," Empréstimos e Financiamentos "," 2455196 "," 2150586 "," 1910089 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 2455196 "," 2150586 "," 1910089 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 28336 "," 32473 "," 95709 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 28336 "," 32473 "," 95709 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Fornecedores "," 26216 "," 28573 "," 23231 "
2.02.02.02.04," Antecipação de Direitos a Faturar "," 0 "," 0 "," 60000 "
2.02.02.02.05," Arrendamento Mercantil Operacional "," 1227 "," 3270 "," 12086 "
2.02.02.02.06," Outros passivos "," 893 "," 630 "," 392 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 29326 "," 38609 "," 49092 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 19872 "," 14950 "," 16946 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 1367 "," 1156 "," 1330 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 13047 "," 8750 "," 15616 "
2.02.04.01.05," Provisões Tributárias "," 238 "," 229 "," 0 "
2.02.04.01.06," Provisões Regulatórias "," 5220 "," 4815 "," 0 "
2.02.04.02," Outras Provisões "," 9454 "," 23659 "," 32146 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.04.02.04," Provisão de conserva especial "," 9454 "," 23659 "," 32146 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 839194 "," 887254 "," 867623 "
2.03.01," Capital Social Realizado "," 556799 "," 556799 "," 556799 "
2.03.02," Reservas de Capital "," 195988 "," 195988 "," 195988 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," 195988 "," 195988 "," 195988 "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 86407 "," 134467 "," 114836 "
2.03.04.01," Reserva Legal "," 0 "," 1287 "," 1525 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 86407 "," 133180 "," 113311 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
