Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 3916738 "," 2761272 "," 2029855 "
1.01," Ativo Circulante "," 2734511 "," 1830379 "," 1228863 "
1.01.01," Caixa e Equivalentes de Caixa "," 758901 "," 350146 "," 95735 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 911182 "," 661315 "," 511667 "
1.01.03.01," Clientes "," 911182 "," 661315 "," 511667 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 925217 "," 722808 "," 492201 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 81932 "," 60979 "," 103305 "
1.01.06.01," Tributos Correntes a Recuperar "," 81932 "," 60979 "," 103305 "
1.01.06.01.01," Impostos e contribuições a recuperar "," 81932 "," 60979 "," 103305 "
1.01.07," Despesas Antecipadas "," 10841 "," 6355 "," 6445 "
1.01.08," Outros Ativos Circulantes "," 46438 "," 28776 "," 19510 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 46438 "," 28776 "," 19510 "
1.01.08.03.01," Outros ativos "," 20091 "," 12829 "," 13416 "
1.01.08.03.02," Instrumentos financeiros derivativos "," 26347 "," 15947 "," 6094 "
1.02," Ativo Não Circulante "," 1182227 "," 930893 "," 800992 "
1.02.01," Ativo Realizável a Longo Prazo "," 95509 "," 88858 "," 68718 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 21694 "," 15699 "," 1004 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," 1647 "," 985 "," 888 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 72168 "," 72174 "," 66826 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros ativos "," 4990 "," 5011 "," 5223 "
1.02.01.10.04," Depósitos judiciais "," 13344 "," 27924 "," 27837 "
1.02.01.10.05," Aplicações financeiras de longo prazo "," 0 "," 889 "," 870 "
1.02.01.10.06," Partes relacionadas "," 8803 "," 8193 "," 8539 "
1.02.01.10.07," Impostos e contribuições a recuperar "," 45031 "," 30157 "," 24357 "
1.02.02," Investimentos "," 46923 "," 33936 "," 18941 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 840557 "," 722199 "," 648457 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 199238 "," 85900 "," 64876 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
