Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 15593311 "," 10358479 "," 10178029 "
1.01," Ativo Circulante "," 2471520 "," 1648195 "," 2237976 "
1.01.01," Caixa e Equivalentes de Caixa "," 2024120 "," 1296745 "," 1821216 "
1.01.01.01," Caixa e Equivalentes de Caixa "," 2024120 "," 1296745 "," 1821216 "
1.01.02," Aplicações Financeiras "," 165787 "," 112441 "," 159809 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 165787 "," 112441 "," 159809 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras - Conta Reserva "," 67731 "," 62532 "," 56614 "
1.01.02.01.04," Aplicações financeiras "," 98056 "," 49909 "," 103195 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 168822 "," 155591 "," 143011 "
1.01.03.01," Clientes "," 168822 "," 155591 "," 143011 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 53263 "," 55850 "," 76343 "
1.01.06.01," Tributos Correntes a Recuperar "," 53263 "," 55850 "," 76343 "
1.01.07," Despesas Antecipadas "," 10194 "," 8701 "," 6630 "
1.01.07.01," Despesas Antecipadas "," 10194 "," 8701 "," 6630 "
1.01.08," Outros Ativos Circulantes "," 49334 "," 18867 "," 30967 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 49334 "," 18867 "," 30967 "
1.01.08.03.01," Outros créditos "," 48865 "," 18669 "," 30753 "
1.01.08.03.02," Partes relacionadas "," 469 "," 198 "," 214 "
1.01.08.03.03," Outros Créditos - Conta reserva - Ecovias dos Imigrantes "," "," "," "
1.02," Ativo Não Circulante "," 13121791 "," 8710284 "," 7940053 "
1.02.01," Ativo Realizável a Longo Prazo "," 1510413 "," 421694 "," 342107 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 250204 "," 243636 "," 179409 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 250204 "," 243636 "," 179409 "
1.02.01.08," Despesas Antecipadas "," 0 "," 354 "," 433 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Outros créditos "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1260209 "," 177704 "," 162265 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 108817 "," 108857 "," 107800 "
1.02.01.10.04," Outros créditos "," 4597 "," 4772 "," 5006 "
1.02.01.10.05," Aplicações Financeiras - Conta Reserva "," 74178 "," 64075 "," 49459 "
1.02.01.10.06," Outros créditos - conta reserva - Ecovias do Araguaia "," 1072617 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 167298 "," 140487 "," 115178 "
1.02.03.01," Imobilizado em Operação "," 167298 "," 140487 "," 115178 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 11444080 "," 8148103 "," 7482768 "
1.02.04.01," Intangíveis "," 11444080 "," 8148103 "," 7482768 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," "," "," "
1.02.04.02," Goodwill "," "," "," "
