Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 923422 "," 861872 "," 738021 "
2.01," Passivo Circulante "," 111886 "," 88953 "," 54655 "
2.01.01," Obrigações Sociais e Trabalhistas "," 25375 "," 19219 "," 11383 "
2.01.01.01," Obrigações Sociais "," 5746 "," 4779 "," 3969 "
2.01.01.02," Obrigações Trabalhistas "," 19629 "," 14440 "," 7414 "
2.01.02," Fornecedores "," 22260 "," 27133 "," 18112 "
2.01.02.01," Fornecedores Nacionais "," 20085 "," 26622 "," 17257 "
2.01.02.02," Fornecedores Estrangeiros "," 2175 "," 511 "," 855 "
2.01.03," Obrigações Fiscais "," 3548 "," 6990 "," 4082 "
2.01.03.01," Obrigações Fiscais Federais "," 1549 "," 3509 "," 1716 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 0 "," 942 "," 91 "
2.01.03.01.02," Pis e Cofins a Pagar "," 0 "," 1337 "," 542 "
2.01.03.01.03," Outros Tributos "," 1549 "," 1230 "," 1083 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1999 "," 2102 "," 1043 "
2.01.03.03," Obrigações Fiscais Municipais "," 0 "," 1379 "," 1323 "
2.01.04," Empréstimos e Financiamentos "," 32791 "," 7437 "," 4872 "
2.01.04.01," Empréstimos e Financiamentos "," 32791 "," 7437 "," 4872 "
2.01.04.01.01," Em Moeda Nacional "," 25005 "," 4277 "," 2171 "
2.01.04.01.02," Em Moeda Estrangeira "," 7786 "," 3160 "," 2701 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 27912 "," 28174 "," 16206 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 27912 "," 28174 "," 16206 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 20336 "," 20364 "," 8120 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras Contas a Pagar "," 7576 "," 7810 "," 8086 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 106770 "," 117414 "," 88801 "
2.02.01," Empréstimos e Financiamentos "," 12131 "," 29938 "," 9355 "
