Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 191419 "," 124698 "," 79872 "
1.01," Ativo Circulante "," 112102 "," 62131 "," 48183 "
1.01.01," Caixa e Equivalentes de Caixa "," 27281 "," 10168 "," 137 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 13789 "," 13452 "," 701 "
1.01.03.01," Clientes "," 13789 "," 13452 "," 701 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 67066 "," 37176 "," 40159 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 354 "," 15 "," 21 "
1.01.06.01," Tributos Correntes a Recuperar "," 354 "," 15 "," 21 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 3612 "," 1320 "," 7165 "
1.01.08.01," Ativos Não-Correntes a Venda "," 1645 "," 745 "," 7103 "
1.01.08.01.01," Contas a receber de partes relacionadas "," 1645 "," 745 "," 7103 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1967 "," 575 "," 62 "
1.02," Ativo Não Circulante "," 79317 "," 62567 "," 31689 "
1.02.01," Ativo Realizável a Longo Prazo "," 12819 "," 10114 "," 3522 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 8607 "," 522 "," 470 "
1.02.01.04.01," Clientes "," 8607 "," 522 "," 470 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," 227 "," 1126 "," 1135 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 2672 "," 6745 "," 5 "
1.02.01.09.01," Créditos com Coligadas "," 2672 "," 6745 "," 5 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1313 "," 1721 "," 1912 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 506 "," 819 "," 903 "
1.02.01.10.04," Outras Contas "," 6 "," 9 "," 10 "
1.02.01.10.05," Impostos a Recuperar "," 801 "," 893 "," 999 "
1.02.02," Investimentos "," 65188 "," 51031 "," 27341 "
1.02.02.01," Participações Societárias "," 65188 "," 51031 "," 27341 "
1.02.02.01.01," Participações em Coligadas "," 65188 "," 51031 "," 27341 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 384 "," 772 "," 31 "
1.02.03.01," Imobilizado em Operação "," 384 "," 772 "," 31 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 926 "," 650 "," 795 "
1.02.04.01," Intangíveis "," 926 "," 650 "," 795 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Softwares "," 926 "," 650 "," 795 "
1.02.04.02," Goodwill "," "," "," "
