Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 79379103 "," 63002149 "," 0 "
2.01," Passivo Circulante "," 24541616 "," 14725696 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," 328443 "," 282630 "," 0 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 6446999 "," 4819539 "," 0 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 3308614 "," 2058362 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 5486859 "," 4126453 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 8904654 "," 3357639 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 8904654 "," 3357639 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos e JCP a pagar "," 1206870 "," 946133 "," 0 "
2.01.05.02.05," Adiantamento de clientes "," 2140783 "," 1100772 "," 0 "
2.01.05.02.06," Fornecedores - Risco Sacado e Forfaiting "," 4439967 "," 623861 "," 0 "
2.01.05.02.07," Passivos de Arrendamento "," 119047 "," 93626 "," 0 "
2.01.05.02.08," Instrumentos financeiros derivativos "," 0 "," 8722 "," 0 "
2.01.05.02.09," Outras obrigações "," 997987 "," 584525 "," 0 "
2.01.06," Provisões "," 66047 "," 81073 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 66047 "," 81073 "," 0 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisão para consumo e serviços "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 31463098 "," 37024948 "," 0 "
2.02.01," Empréstimos e Financiamentos "," 27020663 "," 31144200 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
