Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 54768404 "," 45562807 "," 39319814 "
2.01," Passivo Circulante "," 12716103 "," 12401270 "," 7534377 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 2573437 "," 2445104 "," 1988149 "
2.01.02.01," Fornecedores Nacionais "," 2573437 "," 2445104 "," 1988149 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," "," "," "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 3878428 "," 5671807 "," 2510045 "
2.01.04.01," Empréstimos e Financiamentos "," 2014714 "," 3891393 "," 1342978 "
2.01.04.01.01," Em Moeda Nacional "," 846391 "," 2035635 "," 730430 "
2.01.04.01.02," Em Moeda Estrangeira "," 1168323 "," 1855758 "," 612548 "
2.01.04.02," Debêntures "," 1863714 "," 1780414 "," 1167067 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 6264238 "," 4284359 "," 3036183 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 6264238 "," 4284359 "," 3036183 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 808562 "," 420948 "," 127582 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Parcelamento de impostos "," 28803 "," 26448 "," 17555 "
2.01.05.02.05," Obrigações estimadas "," 134479 "," 118574 "," 106114 "
2.01.05.02.06," Encargos do consumidor a recolher "," "," "," "
2.01.05.02.07," Taxa de iluminação publica "," 112188 "," 103982 "," 105010 "
