Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 7137812 "," 6860690 "," 5642061 "
1.01," Ativo Circulante "," 2125968 "," 1814998 "," 1175798 "
1.01.01," Caixa e Equivalentes de Caixa "," 38611 "," 27526 "," 46924 "
1.01.02," Aplicações Financeiras "," 1751526 "," 1543676 "," 943065 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1751526 "," 1543676 "," 943065 "
1.01.02.01.01," Títulos para Negociação "," 1751526 "," 1543676 "," 943065 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 266812 "," 205370 "," 133216 "
1.01.03.01," Clientes "," 156458 "," 132183 "," 108142 "
1.01.03.02," Outras Contas a Receber "," 110354 "," 73187 "," 25074 "
1.01.04," Estoques "," 26275 "," 9621 "," 6242 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 29406 "," 17902 "," 35714 "
1.01.06.01," Tributos Correntes a Recuperar "," 29406 "," 17902 "," 35714 "
1.01.07," Despesas Antecipadas "," 8562 "," 6408 "," 6441 "
1.01.08," Outros Ativos Circulantes "," 4776 "," 4495 "," 4196 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 4776 "," 4495 "," 4196 "
1.01.08.03.01," Dividendos a Receber "," 0 "," 0 "," 63 "
1.01.08.03.02," Empréstimos a Receber "," 384 "," 0 "," 37 "
1.01.08.03.03," Stock Option "," "," "," "
1.01.08.03.04," Outros Ativos Circulantes "," 4392 "," 4495 "," 4096 "
1.02," Ativo Não Circulante "," 5011844 "," 5045692 "," 4466263 "
1.02.01," Ativo Realizável a Longo Prazo "," 366796 "," 409077 "," 193106 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 0 "," 69625 "," 0 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 49965 "," 33370 "," 32571 "
1.02.01.03.02," Títulos Mantidos até o Vencimento "," 49965 "," 33370 "," 32571 "
1.02.01.04," Contas a Receber "," 232723 "," 164820 "," 48651 "
1.02.01.04.01," Clientes "," 19759 "," 17953 "," 21219 "
1.02.01.04.02," Outras Contas a Receber "," 212964 "," 146867 "," 27432 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 33659 "," 53294 "," 46347 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 33659 "," 53294 "," 46347 "
1.02.01.10," Outros Ativos Não Circulantes "," 50449 "," 87968 "," 65537 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Operação Swap "," 0 "," 75026 "," 63148 "
1.02.01.10.04," Empréstimos a Receber "," 0 "," 143 "," 376 "
1.02.01.10.05," Depósitos Judiciais "," 50160 "," 12631 "," 2001 "
1.02.01.10.07," Outros Ativos não circulantes "," 289 "," 168 "," 12 "
1.02.02," Investimentos "," 4489161 "," 4494097 "," 4121330 "
1.02.02.01," Participações Societárias "," 170040 "," 162696 "," 30226 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," 148823 "," 146569 "," 0 "
1.02.02.01.05," Outros Investimentos "," 21217 "," 16127 "," 30226 "
1.02.02.02," Propriedades para Investimento "," 4319121 "," 4331401 "," 4091104 "
1.02.02.02.01," Outras Participações Societárias "," "," "," "
1.02.03," Imobilizado "," 47468 "," 31109 "," 36186 "
1.02.03.01," Imobilizado em Operação "," 47468 "," 31109 "," 36186 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 108419 "," 111409 "," 115641 "
1.02.04.01," Intangíveis "," 108419 "," 111409 "," 115641 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Ágio na Aquisição de Investimentos "," 88169 "," 88169 "," 88169 "
1.02.04.01.03," Softwares "," 20250 "," 23240 "," 27472 "
1.02.04.02," Goodwill "," "," "," "
