Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1682647 "," 1014140 "," 707776 "
1.01," Ativo Circulante "," 204809 "," 172911 "," 106317 "
1.01.01," Caixa e Equivalentes de Caixa "," 119432 "," 67116 "," 25257 "
1.01.02," Aplicações Financeiras "," 0 "," 43718 "," 37421 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 0 "," 43718 "," 37421 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações financeiras "," 0 "," 43718 "," 37421 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 62708 "," 41555 "," 27325 "
1.01.03.01," Clientes "," 62708 "," 41555 "," 27325 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 607 "," 276 "," 90 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 14678 "," 14891 "," 10350 "
1.01.06.01," Tributos Correntes a Recuperar "," 14678 "," 14891 "," 10350 "
1.01.06.01.01," Impostos de renda e contribuição social "," 8150 "," 7730 "," 5795 "
1.01.06.01.02," Impostos a recuperar "," 6528 "," 7161 "," 4555 "
1.01.07," Despesas Antecipadas "," 1636 "," 1146 "," 1208 "
1.01.08," Outros Ativos Circulantes "," 5748 "," 4209 "," 4666 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 5748 "," 4209 "," 4666 "
1.02," Ativo Não Circulante "," 1477838 "," 841229 "," 601459 "
1.02.01," Ativo Realizável a Longo Prazo "," 369095 "," 24156 "," 16870 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 349263 "," 7559 "," 7415 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 349263 "," 7559 "," 7415 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 19832 "," 16597 "," 9455 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 11405 "," 10348 "," 9402 "
1.02.01.10.04," Outros créditos "," 309 "," 6249 "," 53 "
1.02.01.10.05," Impostos a recuperar "," 8118 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 555172 "," 424088 "," 294391 "
1.02.03.01," Imobilizado em Operação "," 555172 "," 424088 "," 294391 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 553571 "," 392985 "," 290198 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," 553571 "," 392985 "," 290198 "
1.02.04.02.01," Intangível "," 553571 "," 392985 "," 290198 "
