Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 10008414 "," 2302486 "," 1255854 "
1.01," Ativo Circulante "," 2799026 "," 1519659 "," 671728 "
1.01.01," Caixa e Equivalentes de Caixa "," 224061 "," 706771 "," 27831 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1211688 "," 395240 "," 186036 "
1.01.03.01," Clientes "," 1211688 "," 395240 "," 186036 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 930975 "," 234693 "," 234640 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 312343 "," 92836 "," 55377 "
1.01.06.01," Tributos Correntes a Recuperar "," 312343 "," 92836 "," 55377 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 119959 "," 90119 "," 167844 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 119959 "," 90119 "," 167844 "
1.01.08.03.01," Adiantamento a Fornecedores "," 87830 "," 76299 "," 73796 "
1.01.08.03.02," Derivativos "," 1860 "," 2933 "," 87909 "
1.01.08.03.03," Outros ativos "," 30269 "," 10887 "," 6139 "
1.02," Ativo Não Circulante "," 7209388 "," 782827 "," 584126 "
1.02.01," Ativo Realizável a Longo Prazo "," 813537 "," 193625 "," 99292 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 11068 "," 0 "," 0 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 11068 "," 0 "," 0 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 860 "," 0 "," 0 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 744302 "," 158584 "," 25440 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 287268 "," 158584 "," 25440 "
1.02.01.07.02," Tributos à recuperar "," 457034 "," 0 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 57307 "," 35041 "," 73852 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 54589 "," 35041 "," 73852 "
1.02.01.10.04," Derivativos "," "," "," "
1.02.01.10.05," Outros Ativos "," 2718 "," 0 "," 0 "
1.02.02," Investimentos "," 4156 "," 0 "," 0 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1084092 "," 223224 "," 204089 "
1.02.03.01," Imobilizado em Operação "," 836621 "," 72622 "," 60079 "
1.02.03.02," Direito de Uso em Arrendamento "," 247471 "," 150602 "," 144010 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 5307603 "," 365978 "," 280745 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
