Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2310217 "," 1969262 "," 1625791 "
1.01," Ativo Circulante "," 760260 "," 828907 "," 516753 "
1.01.01," Caixa e Equivalentes de Caixa "," 261953 "," 132306 "," 129469 "
1.01.02," Aplicações Financeiras "," 0 "," 144835 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 376164 "," 391678 "," 282226 "
1.01.03.01," Clientes "," 376164 "," 391678 "," 282226 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 57889 "," 68392 "," 28147 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 32657 "," 43620 "," 39392 "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 11924 "," 9684 "," 5372 "
1.01.08," Outros Ativos Circulantes "," 19673 "," 38392 "," 32147 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 19673 "," 38392 "," 32147 "
1.01.08.03.01," Gastos com IPO "," "," "," "
1.01.08.03.02," Exposição a Riscos Cambiais "," "," "," "
1.01.08.03.03," Aplicações financeiras vinculadas "," 7798 "," 25060 "," 15306 "
1.01.08.03.20," Outros "," 11875 "," 13332 "," 16841 "
1.02," Ativo Não Circulante "," 1549957 "," 1140355 "," 1109038 "
1.02.01," Ativo Realizável a Longo Prazo "," 57182 "," 52406 "," 69557 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1506 "," 2168 "," 0 "
1.02.01.04.01," Clientes "," 1506 "," 2168 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 33790 "," 23254 "," 22917 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 33790 "," 23254 "," 22917 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 21886 "," 26984 "," 46640 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos judicias "," 2463 "," 1990 "," 2041 "
1.02.01.10.04," Exposição a riscos cambiais "," 0 "," 775 "," 0 "
1.02.01.10.05," Aplicações financeiras vinculadas "," 14416 "," 16481 "," 34078 "
1.02.01.10.20," Outros "," 5007 "," 7738 "," 10521 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 608733 "," 531559 "," 497125 "
1.02.03.01," Imobilizado em Operação "," 297880 "," 271010 "," 269466 "
1.02.03.02," Direito de Uso em Arrendamento "," 310853 "," 260549 "," 227659 "
1.02.03.02.01," Direito de Uso "," 310853 "," 260549 "," 227659 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 884042 "," 556390 "," 542356 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
